1609208944272,0.06882964096011669
1609208944304,0.06608834126098356
1609208944328,0.05873355879895361
1609208944358,0.05281056514402636
1609208944389,0.05073774572763133
1609208944420,0.05464907045717592
1609208944452,0.06448255843135865
1609208944482,0.1241827840077003
1609208944513,0.10666177278202948
1609208944547,0.09328487797028534
1609208944573,0.08965296323607568
1609208944604,0.0800476996896849
1609208944636,0.07077699922199783
1609208944667,0.06102752108873063
1609208944697,0.05243660371049461
1609208944730,0.05581367475375567
1609208944759,0.09734821391664304
1609208944791,0.09547561564773478
1609208944820,0.08547867524831113
1609208944852,0.07846083176108985
1609208944883,0.06981330808147912
1609208944915,0.06075551558514031
1609208944946,0.05882326617713057
1609208944978,0.0562387294870205
1609208945007,0.05498058869815287
1609208945038,0.05467405196670682
1609208945072,0.05311862429433579
1609208945099,0.06353817433006188
1609208945143,0.06681268970261715
1609208945178,0.07005781777771873
1609208945213,0.07462076084774187
1609208945238,0.0716569573250307
1609208945271,0.059886583485390686
1609208945300,0.05675157704140684
1609208945336,0.056035048296662414
1609208945365,0.05666223873446948
1609208945399,0.05949892028208853
1609208945425,0.1391186588024967
1609208945461,0.13226364493279952
1609208945485,0.11940732510452097
1609208945517,0.12193447121687216
1609208945550,0.11888545837171674
1609208945581,0.11211964440724206
1609208945609,0.1000882680003425
1609208945639,0.0906927061189059
1609208945670,0.08380131566515495
1609208945699,0.07730407022835176
1609208945730,0.07609949090313209
1609208945764,0.06347201831036234
1609208945794,0.06754829481705876
1609208945824,0.06543796853593868
1609208945855,0.05447814433933296
1609208945886,0.04396690316751701
1609208945918,0.037157561863721184
1609208945949,0.03235006296355348
1609208945980,0.0409823855214829
1609208946010,0.0692683282622945
1609208946042,0.07061760658039257
1609208946072,0.07359529640849395
1609208946103,0.07207617611931925
1609208946133,0.08128584143075633
1609208946164,0.09098865511916572
1609208946196,0.08350995698843773
1609208946227,0.07513388520555792
1609208946257,0.06409549496882086
1609208946287,0.059999265548233184
1609208946318,0.06193573620854592
1609208946350,0.06933157784598214
1609208946380,0.06978964138823933
1609208946412,0.06534138720592404
1609208946441,0.060355765298741024
1609208946472,0.046375093005952384
1609208946503,0.03326106918461829
1609208946534,0.028824233143778345
1609208946565,0.03587854548286328
1609208946597,0.04195479597003732
1609208946628,0.05557163322143093
1609208946659,0.11942942324499244
1609208946689,0.10611780790875378
1609208946720,0.09470635584963152
1609208946751,0.09244035070625473
1609208946782,0.09085191422489135
1609208946814,0.09291601433325067
1609208946845,0.0838584525064366
1609208946874,0.07985965789310516
1609208946905,0.07800722014066043
1609208946937,0.07536370125307067
1609208946967,0.07462209873098545
1609208946997,0.0717076815535242
1609208947029,0.06163699610703657
1609208947061,0.05468754613390495
1609208947090,0.046882012353552535
1609208947121,0.04446378839079034
1609208947153,0.04026544157159392
1609208947183,0.03411173225800737
1609208947216,0.030209172970403438
1609208947246,0.02997598914782927
1609208947276,0.13663416348527258
1609208947306,0.13430615437364182
1609208947338,0.12102348806275982
1609208947367,0.11979819461421722
1609208947399,0.11614019115675785
1609208947443,0.11114059067637472
1609208947488,0.1017087906125992
1609208947532,0.09164693980890967
1609208947564,0.08535256821912793
1609208947594,0.07700145487882654
1609208947626,0.10362055656681075
1609208947655,0.08211906588807398
1609208947687,0.07627007101668792
1609208947718,0.06141117064230206
1609208947749,0.05429266297447798
1609208947781,0.051697492419276736
1609208947811,0.04885569000820814
1609208947846,0.044987385145030236
1609208947871,0.04719304714073129
1609208947903,0.05874061728641109
1609208947933,0.1255696845252858
1609208947966,0.10705972384613567
1609208947999,0.09957920342616214
1609208948028,0.09526356115362812
1609208948057,0.09517016306305508
1609208948087,0.09615466059470663
1609208948117,0.0910763787394298
1609208948149,0.08412429913371598
1609208948180,0.081406343190488
1609208948218,0.07844569984026596
1609208948243,0.08546836432055462
1609208948274,0.08203637086344955
1609208948305,0.0737677449452003
1609208948335,0.06982246566161186
1609208948366,0.07641700750395644
1609208948397,0.07066288700810185
1609208948428,0.05595060018364985
1609208948460,0.05497353021069539
1609208948489,0.05823895720397534
1609208948518,0.0713541343729332
1609208948559,0.13763086343478365
1609208948580,0.12499993079914257
1609208948614,0.11368563674384684
1609208948642,0.1300580290710034
1609208948680,0.12673288173776456
1609208948703,0.1197973642039281
1609208948736,0.12106976036942554
1609208948766,0.09868030735514692
1609208948797,0.08488047996976568
1609208948828,0.08376057942708333
1609208948861,0.08237068020567602
1609208948890,0.07494069947857615
1609208948921,0.07023983909970238
1609208948952,0.07659353889125095
1609208948984,0.09175890679622543
1609208949989,0.09175890679622543
1609208950011,0.0859086663094057
1609208950041,0.08660210503472222
1609208950072,0.09629726049490978
1609208950102,0.10475196751877834
1609208950134,0.10985834492217025
1609208950164,0.0994245856437193
1609208950195,0.10780893846253779
1609208950228,0.11293049392065854
1609208950257,0.11933980813462537
1609208950288,0.10310242668030754
1609208950320,0.10808235105022912
1609208950350,0.1101286434712774
1609208950380,0.1032556143116969
1609208950411,0.1468648643810823
1609208950443,0.13866410143701577
1609208950474,0.12349259772268283
1609208950505,0.12534665016180083
1609208950534,0.12338533639367205
1609208950565,0.13544266312210648
1609208950596,0.11831632745329035
1609208950628,0.11954208224088246
1609208950659,0.09488618581113001
1609208950689,0.10466249081012613
1609208950719,0.1280353341423375
1609208950751,0.14004927193316563
1609208950780,0.14127740261686272
1609208950812,0.12829539096454554
1609208950843,0.1064124420927225
1609208950874,0.15108231063692837
1609208950905,0.1287233290668698
1609208950936,0.1250052592651644
1609208950966,0.1391104931013204
1609208950999,0.11374692563657407
1609208951029,0.14500153902706917
1609208951062,0.13672463207288124
1609208951090,0.1303590528008078
1609208951124,0.1378146609121079
1609208951151,0.11324395073784722
1609208951185,0.10679440775876323
1609208951215,0.1121681542082979
1609208951248,0.09816123172359222
1609208951277,0.08554713796325822
1609208951317,0.09189698557374339
1609208951338,0.13881894988898338
1609208951372,0.1261106737616922
1609208951400,0.11105861072727702
1609208951434,0.11566113668774801
1609208951461,0.11640084771973025
1609208951494,0.11293028631808626
1609208951524,0.11140975894481056
1609208951555,0.10554447880497685
1609208951584,0.10495306521045919
1609208951616,0.10713780548026502
1609208951646,0.14254472405281557
1609208951681,0.13905635496386054
1609208951712,0.13377907450957813
1609208951738,0.1135907393013629
1609208951770,0.11109648666324169
1609208951801,0.09571938720149518
1609208951830,0.10163190845999859
1609208951861,0.0844546178931642
1609208951893,0.0777313624560067
1609208951925,0.09710790240575397
1609208951955,0.0875486343625992
1609208951986,0.09207838408801021
1609208952017,0.07595795208274282
1609208952054,0.07539276561318972
1609208952087,0.06440433839551446
1609208952119,0.06357568119478695
1609208952152,0.06539997726521164
1609208952184,0.06400218914605772
1609208952214,0.05819104714368386
1609208952246,0.07183233536470143
1609208952278,0.10479339576542422
1609208952310,0.12126725961652023
1609208952338,0.1015867203000992
1609208952372,0.0916746201518802
1609208952400,0.09166052624391771
1609208952430,0.08196883082660147
1609208952462,0.085873650675548
1609208952493,0.0846307802092191
1609208952524,0.08803031846419124
1609208952553,0.09568815454784345
1609208952584,0.10245779762642905
1609208952617,0.10616098924378779
1609208952647,0.10614011365179753
1609208952678,0.10669277476615646
1609208952710,0.10178412727938398
1609208952740,0.11119899620004252
1609208952770,0.10148222700538549
1609208952801,0.09990520866549744
1609208952834,0.09264626939100293
1609208952863,0.10592616766758786
1609208952895,0.1541100096179965
1609208952927,0.1436854079196783
1609208952956,0.13118150499131945
1609208952985,0.13181663046077807
1609208953018,0.13685740545132985
1609208953062,0.14334743093200822
1609208953085,0.12794306633243574
1609208953116,0.12582925694149188
1609208953148,0.11576814428028155
1609208953180,0.11089624244880243
1609208953220,0.13890035316426919
1609208953242,0.14990993277736442
1609208953283,0.14765197800040156
1609208953313,0.1384151628859009
1609208953346,0.12933644866366686
1609208953393,0.1486354375191917
1609208953435,0.12704066408464426
1609208953466,0.1335683117648101
1609208953495,0.1277298815576578
1609208953528,0.13589901970988047
1609208953561,0.09726757185078892
1609208953590,0.12073764238768424
1609208953619,0.09444002481635015
1609208953649,0.11462254715254157
1609208953679,0.12599257096501795
1609208953711,0.11541069878472222
1609208953744,0.09530369765093537
1609208953775,0.09691819978859599
1609208953809,0.0806382367400085
1609208953836,0.09321869888363331
1609208953869,0.07467739021606906
1609208953898,0.10212817087555508
1609208953933,0.08780084842096561
1609208953963,0.07714396251121977
1609208953993,0.07876317030718537
1609208954021,0.07202808152340798
1609208954061,0.06915532326211735
1609208954083,0.07195599729692224
1609208954114,0.07363208819769228
1609208954145,0.0861693459393306
1609208954175,0.13586105150610592
1609208954207,0.11296244164983701
1609208954249,0.11807850717326861
1609208954268,0.11469746861418179
1609208954298,0.1163094333870701
1609208954329,0.10426149490829317
1609208954360,0.09627698464368387
1609208954393,0.08154349928990694
1609208954422,0.08019908809878118
1609208954452,0.09320105266498961
1609208954485,0.143622758076755
1609208954514,0.12485560087750378
1609208954545,0.10677320922943831
1609208954575,0.11070045015619095
1609208954608,0.1053031062142739
1609208954639,0.09164359510080074
1609208954669,0.07929956922004913
1609208954699,0.06882212113360969
1609208954730,0.07617358195448318
1609208954764,0.11431058968726379
1609208954792,0.15898463334986773
1609208954826,0.13069483842799273
1609208954853,0.10483392440092357
1609208954885,0.0950716441090325
1609208954915,0.08655334149718916
1609208954947,0.0857490429982757
1609208954977,0.09945328093259874
1609208955010,0.085316814442791
1609208955040,0.077940487447149
1609208955070,0.07868762603782832
1609208955100,0.09430021601739655
1609208955130,0.0931638687375992
1609208955162,0.09748047982213719
1609208955193,0.09789379347659202
1609208955225,0.0933159952891747
1609208955255,0.09193922116372591
1609208955284,0.08645682936803194
1609208955316,0.087534263651207
1609208955346,0.08384622702162463
1609208955378,0.08347454921638794
1609208955409,0.14118335865162038
1609208955441,0.12971133277529762
1609208955471,0.10859155402612433
1609208955502,0.1142102023100907
1609208955537,0.12235871860680037
1609208955565,0.1282718396060681
1609208955599,0.113849342905565
1609208955627,0.10750530816710364
1609208955658,0.09977845576164493
1609208955688,0.10087392840165581
1609208955719,0.14080208499415392
1609208955749,0.14537780715584844
1609208955781,0.148954407338022
1609208955811,0.13919411080404384
1609208955842,0.12515341830091412
1609208955874,0.14444442599088247
1609208955905,0.12723149698247355
1609208955934,0.13200250396382512
1609208955965,0.13408009823938255
1609208955996,0.1419474053184642
1609208956028,0.11279981963488521
1609208956057,0.10794609456195672
1609208956090,0.10478700621958853
1609208956119,0.12519708404195012
1609208956150,0.14341014997578894
1609208956181,0.15363060914469956
1609208956212,0.1448878650852702
1609208956243,0.1279274269386574
1609208956276,0.11080344409899376
1609208956309,0.11516588921810043
1609208956338,0.11770837485384779
1609208956369,0.12545255054061555
1609208956400,0.12501222548481197
1609208956432,0.11110954255834278
1609208956459,0.10244275797341507
1609208956492,0.09851136499521684
1609208956522,0.09689679365669879
1609208956552,0.09632992329961498
1609208956583,0.08901453919241308
1609208956616,0.10297938755580358
1609208956646,0.1652768135791643
1609208956676,0.1426579597225175
1609208956708,0.12220211706644463
1609208956739,0.11595528646571476
1609208956770,0.13228147568706303
1609208956799,0.1474958608660478
1609208956831,0.15055068658322704
1609208956861,0.13345583730453986
1609208956893,0.12812072800040156
1609208956925,0.12943868139703799
1609208956955,0.13225176545227466
1609208956985,0.1357296160109009
1609208957015,0.13134947853924556
1609208957047,0.11769601096732095
1609208957077,0.12325588465637992
1609208957109,0.1269674034435823
1609208957140,0.12522983911446522
1609208957172,0.13015214223710317
1609208957203,0.12258472860715466
1609208957233,0.12521646028202948
1609208957265,0.15362064422123015
1609208957293,0.1709481006486796
1609208957330,0.15735271566308814
1609208957356,0.12917590267443782
1609208957386,0.12653201471560846
1609208957417,0.1498913638806217
1609208957448,0.1473012219210601
1609208957479,0.14857465609941894
1609208957509,0.11377732787993669
1609208957541,0.1081018887589758
1609208957571,0.12467489437181123
1609208957601,0.12571756675760581
1609208957632,0.10275194740439579
1609208957664,0.09513166431937359
1609208957695,0.09744707887495276
1609208957724,0.12408087421166383
1609208957757,0.15573422294264927
1609208957788,0.13312683336138276
1609208957818,0.12677204942306783
1609208957848,0.11213039360709562
1609208957878,0.16222821593915343
1609208957910,0.14828807228186414
1609208957940,0.1273162218989158
1609208957973,0.12382125566155282
1609208958003,0.12301859491626511
1609208958033,0.12555321472121836
1609208958065,0.13219017668916525
1609208958095,0.10988475658275464
1609208958135,0.11990379512264976
1609208958169,0.1274605748875071
1609208958211,0.15948922293526785
1609208958243,0.19004827544081868
1609208958273,0.17255056183714806
1609208958305,0.14211046560551305
1609208958334,0.11330627764343584
1609208958366,0.13401034377509685
1609208958396,0.1434038757647156
1609208958427,0.16169532320306595
1609208958458,0.28378129816379677
1609208958490,0.24602120443446476
1609208958522,0.33864103909793086
1609208958551,0.3772368946493528
1609208958582,0.3125109106685209
1609208958612,0.313419310323956
1609208958644,0.30507836950969625
1609208958675,0.28566185453130905
1609208958708,0.2811974304153085
1609208958736,0.2711585542962845
1609208958767,0.2547251729467829
1609208958798,0.2615009979686319
1609208958828,0.22587219838022016
1609208958860,0.22301620979337916
1609208958891,0.22392262569090135
1609208958925,0.24795144701760913
1609208958954,0.23675758552118764
1609208958987,0.2531587654050335
1609208959015,0.29039000311496127
1609208959048,0.27640047311242205
1609208959075,0.28600084646488805
1609208959111,0.29055809199764976
1609208959139,0.30432179653545444
1609208959171,0.2993236492730773
1609208959200,0.278424528991284
1609208959233,0.2788344748706774
1609208959261,0.26247686846005763
1609208959294,0.25325827623801256
1609208959323,0.268062184997697
1609208959356,0.2546853363198578
1609208959386,0.23018371166826104
1609208959418,0.18750558220249905
1609208959447,0.18462818748376086
1609208959477,0.19467372995205026
1609208959509,0.20594837191604073
1609208959540,0.20996119123647722
1609208959573,0.2152490132880409
1609208959602,0.19960728974749622
1609208959632,0.22705917762070105
1609208959663,0.20837266248730396
1609208959694,0.17441845444775134
1609208959726,0.22266342382221985
1609208959758,0.2686224582063728
1609208959788,0.2741146303899164
1609208959819,0.23934486717864228
1609208959849,0.22897098970881755
1609208959880,0.2337805185008031
1609208959911,0.22068169580115032
1609208959942,0.2261309173191846
1609208959973,0.22414762074534675
1609208960005,0.2399178502781321
1609208960034,0.26072950067613854
1609208960066,0.23118396392845333
1609208960097,0.2909154913593041
1609208960127,0.26924724968112246
1609208960159,0.21170304601875473
1609208960192,0.14174047168780707
1609208960219,0.14608395577197894
1609208960251,0.1800956005231954
1609208960282,0.24303043564430982
1609208960312,0.21221402514999055
1609208960344,0.20550733178471042
1609208960374,0.23661886086900039
1609208960405,0.21936819432634164
1609208960436,0.26777636238957386
1609208960466,0.3069823157670186
1609208960498,0.30645558190724204
1609208960528,0.2139972389780565
1609208960568,0.22037033807663692
1609208960591,0.1990967719553099
1609208960621,0.19353279234871032
1609208960650,0.15044693143099253
1609208960681,0.2500969273343018
1609208960712,0.21643165594145644
1609208960743,0.21812038753218302
1609208960775,0.12044711412125614
1609208960807,0.11613015703243103
1609208960836,0.22264550080014645
1609208960867,0.2387766820052674
1609208960897,0.20744652434541525
1609208960929,0.15728589070176682
1609208960959,0.19624422034438777
1609208960991,0.24331418222671014
1609208961021,0.2883033896609859
1609208961054,0.30494651880934665
1609208961082,0.2747264121034699
1609208961113,0.2313207048227277
1609208961144,0.24425346853150984
1609208961179,0.16466293277293556
1609208961206,0.07724416535277305
1609208961240,0.07630921563503874
1609208961270,0.07317951459012424
1609208961299,0.1196648676289092
1609208961330,0.11157872437169312
1609208961363,0.0962769385097789
1609208961392,0.10083351510091884
1609208961425,0.09401644636804375
1609208961455,0.0949512576840632
1609208961485,0.08652236258001464
1609208961515,0.08128729464876228
1609208961546,0.07969618240091175
1609208961576,0.08664429449079979
1609208961609,0.1191084235343443
1609208961640,0.1100344611043202
1609208961671,0.11494626876358183
1609208961700,0.09913440338157832
1609208961730,0.09953549155122118
1609208961761,0.08504660816149376
1609208961791,0.0850206578399589
1609208961823,0.0732292238727088
1609208961853,0.0644996971770479
1609208961883,0.06759943425069681
1609208961914,0.06983971974206349
1609208961946,0.0980340174806902
1609208961976,0.2221364131590136
1609208962007,0.19065154544890872
1609208962039,0.17796599026980583
1609208962069,0.11886086900037793
1609208962099,0.05134740528155707
1609208962131,0.025995279025238568
1609208962162,0.02628082482993197
1609208962192,0.034524699908175076
1609208962223,0.1350085200095663
1609208962256,0.2472613991343065
1609208962285,0.23313865748122165
1609208962315,0.23990839282761717
1609208962346,0.22952969436472506
1609208962378,0.268108180500933
1609208962408,0.25079733227926587
1609208962441,0.19607991444190523
1609208962472,0.18554526031332672
1609208962503,0.10537009264426257
1609208962531,0.2327465884899967
1609208962570,0.25105019221230157
1609208962594,0.2603291506489749
1609208962626,0.11844409530305178
1609208962656,0.14225936278374196
1609208962689,0.2400198062080735
1609208962718,0.23081556163046815
1609208962749,0.176201460673245
1609208962780,0.12904686614229025
1609208962811,0.19664630039298706
1609208962857,0.22299639528120277
1609208962888,0.20707016394882605
1609208962920,0.20854024389703799
1609208962950,0.21134421650604687
1609208962980,0.21661787544879063
1609208963012,0.2017011000906439
1609208963042,0.1670716992851828
1609208963077,0.20866462090478552
1609208963105,0.12329982720084562
1609208963137,0.1954142944612741
1609208963165,0.17703620754942603
1609208963198,0.2057460286089262
1609208963227,0.18854297225617678
1609208963260,0.25948810649476806
1609208963289,0.19553970948188304
1609208963319,0.21492669876110165
1609208963352,0.21372290371226615
1609208963381,0.19277003743120513
1609208963412,0.19391201304740646
1609208963443,0.20523703323560327
1609208963474,0.2512974007419808
1609208963506,0.2627866806987552
1609208963535,0.29562366396211265
1609208963571,0.22572835286458334
1609208963595,0.16129005991502504
1609208963626,0.09860635470551067
1609208963657,0.09314578424685846
1609208963689,0.0742517126750874
1609208963720,0.07104741310586735
1609208963752,0.0596048667948082
1609208963781,0.05821049258462065
1609208963814,0.06199587175364937
1609208963845,0.06236353590915533
1609208963875,0.05292742232526691
1609208963907,0.045335396257027115
1609208963937,0.037355453249007936
1609208963970,0.03522420524199263
1609208963997,0.0376071367674674
1609208964031,0.04116844356014975
1609208964059,0.0480970179412911
1609208964090,0.11113341685415486
1609208964122,0.09054092557161754
1609208964153,0.09925926479532786
1609208964183,0.08572410762264976
1609208964214,0.09508181663507417
1609208964245,0.08742448802437641
1609208964275,0.08373428310126134
1609208964305,0.06863444840826956
1609208964338,0.058999451560137944
1609208964367,0.09917050316220238
1609208964398,0.25043225162243715
1609208964429,0.25706958266162366
1609208964460,0.19665135205557918
1609208964491,0.17866556480448081
1609208964523,0.1736228752568736
1609208964553,0.17467156811726425
1609208964586,0.1464038944028132
1609208964613,0.1003886458554776
1609208964645,0.11998792029832767
1609208964676,0.17365078626936886
1609208964707,0.262805203461593
1609208964742,0.21427231238632605
1609208964770,0.20028698056913738
1609208964799,0.18248058500744047
1609208964830,0.16608452598704412
1609208964863,0.17323362043385063
1609208964893,0.1282632356327948
1609208964923,0.15053414757830216
1609208964955,0.1828501637200019
1609208964987,0.176351234395668
1609208965014,0.173754426086841
1609208965045,0.24716698609782456
1609208965076,0.2155333596112056
1609208965107,0.25537097841523765
1609208965138,0.2285332712186437
1609208965171,0.1701084635785738
1609208965201,0.0678510947022038
1609208965232,0.05913956022947373
1609208965262,0.05513802064879771
1609208965293,0.0638862546429162
1609208965323,0.15297613050211403
1609208965355,0.2344286075975529
1609208965386,0.18713918672937926
1609208965418,0.18036516092982333
1609208965450,0.22300933584154148
1609208965479,0.26542999198377265
1609208965512,0.25491215366354875
1609208965542,0.2465505679268235
1609208965574,0.17945703807781793
1609208965604,0.12502447403657643
1609208965632,0.23934516704902448
1609208965663,0.25083557728647016
1609208965694,0.28736809393896445
1609208965725,0.17228559175406274
1609208965756,0.15969975501051115
1609208965787,0.15404362292877222
1609208965819,0.1787078234614158
1609208965848,0.21342434814637662
1609208965879,0.16447516777978552
1609208965910,0.1479596450125189
1609208965941,0.24995195153799368
1609208965972,0.31536918288365695
1609208966004,0.3149656265500992
1609208966034,0.2954333846711428
1609208966072,0.29984839937494095
1609208966094,0.2781399981324995
1609208966127,0.1944415841423375
1609208966157,0.09891768936307162
1609208966189,0.07811678816491875
1609208966220,0.07046900927254582
1609208966251,0.07032580963157832
1609208966285,0.07082001908836451
1609208966311,0.07237660010835932
1609208966344,0.062293389306677535
1609208966374,0.04699884646784061
1609208966406,0.036724479830994895
1609208966436,0.033843071462525985
1609208966467,0.037758894247803286
1609208966498,0.04219469227578184
1609208966529,0.052180837341446996
1609208966558,0.1468978039892172
1609208966589,0.11526729154118244
1609208966619,0.10376857720084562
1609208966652,0.09640800493374434
1609208966681,0.10557728001139692
1609208966712,0.12155361276455026
1609208966743,0.11713758311484317
1609208966774,0.09849667134648998
1609208966805,0.08675478519315713
1609208966836,0.07835603859599395
1609208966866,0.18362632053689532
1609208966898,0.2050124764532549
1609208966928,0.20432741103168697
1609208966960,0.2192327221144534
1609208966990,0.21315771724271307
1609208967022,0.21408491646441563
1609208967053,0.17059187770160147
1609208967085,0.1403522102200255
1609208967117,0.16744021691793037
1609208967145,0.1610583523774093
1609208967177,0.18689645318848025
1609208967206,0.23028239209095097
1609208967239,0.22293030846236064
1609208968247,0.20636982820471939
