1609209125522,0.18179609625968443
1609209125553,0.17796091554026125
1609209125584,0.178414688629358
1609209125616,0.1695215019058839
1609209125659,0.1550620750144676
1609209125692,0.11567691448324122
1609209125722,0.11729109368356717
1609209125753,0.10429992445111726
1609209125783,0.09067840460837112
1609209125815,0.13621372214250282
1609209125847,0.44589360266676115
1609209125876,0.19383916761148903
1609209125907,0.3073972441081467
1609209125937,0.2710785119711947
1609209125968,0.2821959526540651
1609209125999,0.1947893876517621
1609209126033,0.11946877546591553
1609209126061,0.1318855314478222
1609209126091,0.19200924320466034
1609209126122,0.23453642253342308
1609209126153,0.2051560682324145
1609209126184,0.18406722226651076
1609209126216,0.180903981872697
1609209126249,0.17881001006088199
1609209126276,0.19730624590330925
1609209126307,0.22148705537987765
1609209126338,0.31163605036198505
1609209126373,0.28598359238443644
1609209126399,0.4694690661095167
1609209126438,0.27615114242311506
1609209126461,0.2332650182468821
1609209126492,0.190578054138322
1609209126523,0.10854991817690618
1609209126555,0.1262327440741922
1609209126584,0.22921522260162747
1609209126617,0.23132077402358514
1609209126648,0.20846850567483938
1609209126677,0.19974513785548942
1609209126708,0.18251500090053382
1609209126738,0.19624262872466694
1609209126769,0.18491304127988
1609209126800,0.21384771899211075
1609209126831,0.4154684538203302
1609209126863,0.24755038191491874
1609209126893,0.2781285799910242
1609209126922,0.23309056288531038
1609209126953,0.2654765410938681
1609209126985,0.21525448015577758
1609209127016,0.1599479784860993
1609209127049,0.1942314211383338
1609209127080,0.1685170283933886
1609209127107,0.16533893288218066
1609209127142,0.1507777807303477
1609209127169,0.11964791341883976
1609209127200,0.0948686318602962
1609209127231,0.10239814648732758
1609209127265,0.08927388093909439
1609209127294,0.17795893178234837
1609209127324,0.35101848899281934
1609209127355,0.27663324172985165
1609209127386,0.42515290621456914
1609209127416,0.2577647052744709
1609209127448,0.2893646770774282
1609209127478,0.21347864775250378
1609209127509,0.1649348229417635
1609209127540,0.17457759335287934
1609209127571,0.16858842061130008
1609209127605,0.17703609221466365
1609209127633,0.13224039344470426
1609209127665,0.11372240546609269
1609209127696,0.09193010971749811
1609209127727,0.10219405009182493
1609209127757,0.10595507055903959
1609209127788,0.14345651455026456
1609209127820,0.4167444484304138
1609209127851,0.2956463157094435
1609209127881,0.27430264911954366
1609209127912,0.30955015198353647
1609209127942,0.2632099131427745
1609209127972,0.22088920610561932
1609209128005,0.10385687749492158
1609209128034,0.12572776235059996
1609209128065,0.21387020927077427
1609209128098,0.22090678312340561
1609209128129,0.20887750580918132
1609209128158,0.22126522049792138
1609209128187,0.19830195397386385
1609209128219,0.22075931609623015
1609209128250,0.21683622722092308
1609209128282,0.2695095439977206
1609209128313,0.40715606989323505
1609209128342,0.4090257847930839
1609209128373,0.43350967095822707
1609209128404,0.2499322984944846
1609209128435,0.26074770050164164
1609209128466,0.19391653417009164
1609209128504,0.10282064078886763
1609209128536,0.1370907968764763
1609209128581,0.1847833819400156
1609209128614,0.20945826247165533
1609209128645,0.2115323505704365
1609209128674,0.19365569307149944
1609209128704,0.19805398423475293
1609209128735,0.17589473940617914
1609209128766,0.1834899948477655
1609209128799,0.21663395311466602
1609209128828,0.45635125930797665
1609209128859,0.2500206449224655
1609209128890,0.3619672410522369
1609209128921,0.28679748673557964
1609209128951,0.24908004380137472
1609209128984,0.20168739832087348
1609209129014,0.0971132308717758
1609209129046,0.10847255161830358
1609209129074,0.1802184089781746
1609209129106,0.20907230622283635
1609209129136,0.2076822455327617
1609209129167,0.17357588787468112
1609209129199,0.1600838428361796
1609209129232,0.12435131116248582
1609209129263,0.1048759523883338
1609209129292,0.1724057244425548
1609209129322,0.3833467075523786
1609209129353,0.20862526868386244
1609209129389,0.41185298582323554
1609209129420,0.37719269836840985
1609209129451,0.23300745265554137
1609209129484,0.2450445035327499
1609209129529,0.1582998447317295
1609209129559,0.12878150392101284
1609209129591,0.1273883522593065
1609209129623,0.12236031022652116
1609209129652,0.12948202420073932
1609209129690,0.0951667722210412
1609209129715,0.08528747327924226
1609209129751,0.07561321647799744
1609209129777,0.07255320069651125
1609209129808,0.1710972284964333
1609209129837,0.4212923749143755
1609209129868,0.19223788283759685
1609209129900,0.3195760875422218
1609209129930,0.3281975916994402
1609209129965,0.25171777288389313
1609209129991,0.1543229867902022
1609209130023,0.08718004752899423
1609209130054,0.10886360566361962
1609209130084,0.16450667723686696
1609209130116,0.21025012788318453
1609209130146,0.17796437558313255
1609209130179,0.1698204496099655
1609209130208,0.15883963448660715
1609209130238,0.17029039263274753
1609209130269,0.15540971705522486
1609209130301,0.2035665245373323
1609209130331,0.38082685059700966
1609209130362,0.33975694905783493
1609209130393,0.37773751671892714
1609209130424,0.26734143500064955
1609209130454,0.22823695314714426
1609209130486,0.178621276255728
1609209130517,0.11125163498559146
1609209130548,0.1557450182764078
1609209130581,0.15165999939472316
1609209130611,0.20948418972623772
1609209130643,0.17404273992583144
1609209130673,0.16122893249096515
1609209130704,0.15482616929150134
1609209130733,0.1689948833808697
1609209130764,0.13808168395396353
1609209130796,0.13557255313149566
1609209130827,0.47244963930667755
1609209130857,0.1973825283151455
1609209130887,0.25652995437541337
1609209130919,0.2912920593584656
1609209130948,0.21520947653149802
1609209130979,0.17565694219310987
1609209131012,0.11371818421378968
1609209131041,0.0757791832010582
1609209131073,0.0836144964170564
1609209131103,0.10688960507162934
1609209131134,0.07379261111996882
1609209131165,0.08969625990587207
1609209131196,0.2032634939826625
1609209131228,0.15668354337177579
1609209131258,0.15057622169961735
1609209131288,0.20436900074700018
1609209131322,0.381626535705428
1609209131353,0.31139336295499104
1609209131381,0.44747357357656603
1609209131413,0.2535588847626724
1609209131446,0.20215551905440995
1609209131479,0.19447090223893376
1609209131505,0.1048928604644983
1609209131536,0.10193004882074358
1609209131567,0.12695485502143566
1609209131598,0.16326507545292424
1609209131631,0.13792928059895834
1609209131661,0.12340056058230583
1609209131690,0.10829244485337537
1609209131724,0.14059171438757795
1609209131752,0.12192263787025227
1609209131782,0.19546303493185468
1609209131813,0.40963373739252645
1609209131845,0.23159803879233987
1609209131875,0.24196515764508927
1609209131906,0.2683053798776455
1609209131937,0.24055911155694917
1609209131968,0.1671241304681595
1609209131999,0.08495918441161186
1609209132030,0.08360810687122071
1609209132062,0.16968105601615646
1609209132093,0.15778851959620654
1609209132123,0.14659209766806028
1609209132153,0.14981517373659534
1609209132187,0.1391101932309382
1609209132215,0.11393266073790627
1609209132250,0.10722462948938256
1609209132281,0.16253466040278958
1609209132309,0.3735823743017172
1609209132339,0.3292585792455003
1609209132370,0.4061533956030329
1609209132400,0.2680820225768259
1609209132431,0.2432794664632346
1609209132467,0.14902665303317508
1609209132494,0.04728441533948649
1609209132524,0.07123437075568075
1609209132556,0.20507729458971088
1609209132586,0.21795146823920541
1609209132617,0.21830476168331917
1609209132648,0.1775959502181949
1609209132679,0.24616927120240456
1609209132710,0.2276511909559831
1609209132744,0.20769472475405093
1609209132771,0.21501712121480537
1609209132803,0.43368288070436506
1609209132834,0.28134561251801066
1609209132865,0.2681411431760204
1609209132897,0.30073179445389264
1609209132926,0.2778604497354497
1609209132956,0.3243286178946405
1609209132987,0.21022932149205167
1609209133019,0.17920226358772676
1609209133048,0.16975284037226002
1609209133080,0.12954718834148243
1609209133110,0.11761142445259354
1609209133143,0.16088016016953657
1609209133171,0.21374696254369804
1609209133203,0.19285859146175832
1609209133234,0.21945384192088294
1609209133265,0.24854094605507132
1609209133296,0.3871723154865245
1609209133327,0.22901421717775652
1609209133357,0.44569894065482096
1609209133390,0.3462363406734221
1609209133419,0.2450404668160667
1609209133450,0.1644298412181713
1609209133480,0.09715864970119993
1609209133512,0.08490753750501936
1609209133543,0.07467974304522156
1609209133575,0.06648234787621646
1609209133604,0.060170929808555366
1609209133636,0.09546235215006141
1609209133671,0.054889266633302625
1609209133700,0.03327456335181642
1609209133730,0.05495353116289919
1609209133762,0.11473059275793651
1609209133794,0.4435817173549107
1609209133825,0.20209570644664115
1609209133855,0.2877047099764385
1609209133885,0.3063703033839404
1609209133919,0.2661554476391251
1609209133948,0.1724720880648266
1609209133979,0.059394772991661945
1609209134010,0.05065082945070389
1609209134041,0.0492914247404691
1609209134070,0.04720963227956113
1609209134102,0.049867867882830215
1609209134133,0.05899649899022109
1609209134164,0.09358989228286801
1609209134195,0.10115548362357095
1609209134227,0.13570673359404525
1609209134256,0.24119951935852466
1609209134288,0.33673785405004014
1609209134318,0.324672292419572
1609209134350,0.452634827259897
1609209134380,0.2895195716633007
1609209134412,0.2718243126786305
1609209134442,0.20583859628921014
1609209134473,0.13435214987687782
1609209134503,0.13222085573595757
1609209134534,0.21480010732591648
1609209134565,0.18776224818269321
1609209134596,0.18098856838742441
1609209134629,0.13810765734245087
1609209134663,0.21005648081715325
1609209134691,0.1842444917962845
1609209134723,0.24502854120163692
1609209134750,0.2437608968283494
1609209134782,0.4481118361515613
1609209134813,0.36657325012253167
1609209134845,0.3472105503442697
1609209134877,0.2461548774240599
1609209134905,0.35315887151301495
1609209134936,0.21530942563657407
1609209134976,0.19150783685870182
1609209134998,0.14020349757741637
1609209135029,0.17605270189673092
1609209135062,0.17348239751629818
1609209135091,0.1441067258066421
1609209135123,0.13738856816598166
1609209135153,0.18872711573778816
1609209135184,0.22009602587779903
1609209135214,0.21328931420658542
1609209135246,0.2722090002450633
1609209135278,0.37354092298811886
1609209135307,0.2746460929749504
1609209135337,0.45798260032094434
1609209135369,0.2983095337744473
1609209135400,0.25998868243043743
1609209135431,0.1957446362876748
1609209135463,0.14590094257103883
1609209135494,0.1453133350236796
1609209135523,0.13020016763215703
1609209135556,0.08824288043125236
1609209135585,0.06875898688468443
1609209135617,0.07380073068724018
1609209135647,0.05805968084933626
1609209135679,0.05325229728393093
1609209135708,0.042099448829010774
1609209135740,0.12840297523089098
1609209135770,0.44630165705605157
1609209135802,0.24987899076731387
1609209135835,0.2695751925444657
1609209135863,0.28857848613620796
1609209135895,0.2762645164945318
1609209135926,0.18620751251889645
1609209135954,0.08161156986666195
1609209135985,0.06742996135085978
1609209136016,0.0645511595480206
1609209136047,0.08119528057533777
1609209136078,0.14406162991455262
1609209136110,0.12562527588075162
1609209136141,0.07678953878643471
1609209136171,0.06858743795912463
1609209136202,0.07863761688486158
1609209136234,0.1623632729458971
1609209136264,0.35981382570389264
1609209136295,0.36104984528533635
1609209136326,0.4382032421801186
1609209136358,0.27432444738963296
1609209136387,0.2534006685356434
1609209136418,0.15885527388038548
1609209136449,0.052686949345710506
1609209136480,0.05804325717917375
1609209136511,0.1988932983675241
1609209136544,0.21722739660100152
1609209136574,0.1971536810796367
1609209136604,0.1630427330980135
1609209136634,0.14760681290745464
1609209136668,0.151669549113048
1609209136696,0.14613641002190808
1609209136730,0.18925105849631518
1609209136760,0.39887095110396587
1609209136790,0.21936441134613568
1609209136821,0.36571988821570295
1609209136852,0.35570703161907125
1609209136881,0.225966703684512
1609209136915,0.27849979645721135
1609209136944,0.1874078936587656
1609209136978,0.17278492207429846
1609209137004,0.1450644195395172
1609209137037,0.13415910255161093
1609209137067,0.1318971571918698
1609209137097,0.13548962743734647
1609209137129,0.19878022416648952
1609209137159,0.24761769128224206
1609209137192,0.21616507117169784
1609209137220,0.2722168891428099
1609209137252,0.38897153777960836
1609209137282,0.17894393678695436
1609209137314,0.4215999727256354
1609209137346,0.3027879825975529
1609209137379,0.23051765193924792
1609209137407,0.17083765608022722
1609209137439,0.04548108712886196
1609209137472,0.07942057845273526
1609209137499,0.1948809173191846
1609209137530,0.19003653436200868
1609209137562,0.17506280669820012
1609209137593,0.19159869758450254
1609209137624,0.17078061150675547
1609209137654,0.17073971380001654
1609209137684,0.1526286499300241
1609209137714,0.19418101984717498
1609209137745,0.3996533590649802
1609209137776,0.2651262002196712
1609209137809,0.29076177318800783
1609209137838,0.3004065042900841
1609209137869,0.2812637709706278
1609209137902,0.2691494458026266
1609209137931,0.11704367755131566
1609209137961,0.12186573169849536
1609209137993,0.11715370691462348
1609209138025,0.12586235801829412
1609209138055,0.13211377894256662
1609209138086,0.11307447783801021
1609209138117,0.09728138895532171
1609209138147,0.07468645552839191
1609209138179,0.06484690094570815
1609209138209,0.17122582675648385
1609209138243,0.35752975913672763
1609209138272,0.35092617504901263
1609209138303,0.3546659969869024
1609209138334,0.33380479877497876
1609209138366,0.23458114935427296
1609209138395,0.18836787101993574
1609209138430,0.15915431385227702
1609209138458,0.14628336957612906
1609209138489,0.14724203212100812
1609209138519,0.10380935957282218
1609209138550,0.09695173913749527
1609209138581,0.1206508183785667
1609209138613,0.1030749539399093
1609209138643,0.13201625186750046
1609209138678,0.10848821407903439
1609209138706,0.12230042841789493
1609209138737,0.5024647038720002
1609209138768,0.24940611824156747
1609209138800,0.1855286521075444
1609209138828,0.24141088184405707
1609209138863,0.25783750457648336
1609209138892,0.2959762653976521
1609209138920,0.15195887789794738
1609209138951,0.1341150908062878
1609209138982,0.10009788691952476
1609209139013,0.1011233282918202
1609209139045,0.08523686438551115
1609209139076,0.0869450414171745
1609209139106,0.2261618270355017
1609209139138,0.15827396361105206
1609209139167,0.18645285262542516
1609209139198,0.21592183015784439
1609209139228,0.3310380792942177
1609209139260,0.22333155810067082
1609209139291,0.4531077459195484
1609209139323,0.32301696177602984
1609209139352,0.2473502069013369
1609209139384,0.1656654686614229
1609209139415,0.11634214232568027
1609209139445,0.13251673553535998
1609209139478,0.060202969805543745
1609209139508,0.05625513009023054
1609209139540,0.07030218907224348
1609209139568,0.0629407633279006
1609209139600,0.07138608210211168
1609209139631,0.1530791705788218
1609209139663,0.1740660836817366
1609209139709,0.19664593132174746
1609209139739,0.40533329624167375
1609209139769,0.23808601131424792
1609209139799,0.2457171127999811
1609209139830,0.2880613481286612
1609209139861,0.262564799682894
1609209139892,0.21450081361754772
1609209139924,0.16075931240551777
1609209139954,0.17173240009979687
1609209139985,0.12734856176628637
1609209140015,0.14473979831733041
1609209140049,0.16786171934051397
1609209140077,0.1519633759536801
1609209140109,0.17862390588831017
1609209140140,0.11724786621462821
1609209140170,0.15953890915089994
1609209140201,0.14690855318907076
1609209140236,0.35707229533523477
1609209140262,0.33146401057167657
1609209140293,0.39431112207252694
1609209140324,0.2538770241712136
1609209140357,0.24644773545268803
1609209140386,0.14558012739601048
1609209140418,0.0431293190561815
1609209140448,0.07988284018034297
1609209140480,0.125640869140625
1609209140510,0.17690008946286848
1609209140542,0.1461267911027258
1609209140573,0.17770434182787698
1609209140602,0.18824817660354073
1609209140633,0.15902294755792942
1609209140665,0.19574975715112433
1609209140696,0.1629928623467616
1609209140727,0.4342518040202192
1609209140762,0.2556815057294619
1609209140789,0.31684738239914023
1609209140821,0.35338340522841083
1609209140849,0.19055734001499905
1609209140882,0.23771204988071618
1609209140912,0.19508766641422193
1609209140944,0.19170946509028958
1609209140976,0.15768386483282548
1609209141005,0.1616102984162415
1609209141035,0.14255967143801965
1609209141066,0.16680979710677674
1609209141097,0.22878603888386953
1609209141128,0.18761378927656133
1609209141159,0.17483603548841412
1609209141192,0.214028702301233
1609209141221,0.3976018073787675
1609209141252,0.21640667443192554
1609209141282,0.3923290019132653
1609209141314,0.31603277297247023
1609209141346,0.2867322533939791
1609209141375,0.24162591197503308
1609209141408,0.13930243321286848
1609209141438,0.16350665564619946
1609209141468,0.16290991358565995
1609209141499,0.14116019943133504
1609209141534,0.1578606730235497
1609209141562,0.13968146937594483
1609209141595,0.13645225749805132
1609209141625,0.11806824237941704
1609209141655,0.06252592725458239
1609209141684,0.18436443994915674
1609209141719,0.4390276781285431
1609209141746,0.20671661676823508
1609209141778,0.29014330205823646
1609209141808,0.3081438521589191
1609209141843,0.25661195739146353
1609209141871,0.167436803008964
1609209141901,0.04899879738136574
1609209141931,0.03708492403037604
1609209141962,0.04245322667912651
1609209141992,0.04575000166082058
1609209142024,0.04521964628950539
1609209142055,0.0516968696115599
1609209142085,0.057769498587195295
1609209142116,0.05128814628064768
1609209142147,0.051908924105666575
1609209142178,0.15963731277016013
1609209142209,0.3197591930109718
1609209142241,0.34390346443481906
1609209142273,0.4532022512238402
1609209142301,0.2988995864187689
1609209142334,0.27911593782478267
1609209142365,0.204565438914281
1609209142394,0.18443975354898903
1609209142425,0.12147857596814768
1609209142456,0.20391121400817272
1609209142487,0.19416618779673328
1609209142518,0.1936408840880102
1609209142549,0.1560511167357568
1609209142580,0.19191750593466553
1609209142611,0.20406274081898385
1609209142641,0.17844310711480774
1609209142675,0.20413145727040816
1609209142704,0.43807321376901454
1609209142735,0.31891944060610355
1609209142765,0.3100856282183012
1609209142795,0.33675496972877694
1609209142826,0.3202028397079318
1609209142857,0.2737018934092734
1609209142889,0.15942435866490692
1609209142921,0.11778959359351379
1609209142950,0.11044689821458097
1609209142980,0.09833617149116591
1609209143011,0.13312418066184808
1609209143043,0.1887798698580995
1609209143073,0.23809076310645785
1609209143106,0.23879435129086357
1609209143136,0.24295290761703986
1609209143167,0.2968429369360591
1609209143198,0.36826710257670775
1609209143228,0.28307614142662274
1609209143261,0.43581512059033684
1609209143291,0.3237094778232473
1609209143323,0.24653015367388276
1609209143352,0.20000023528291525
1609209143383,0.10604678476208192
1609209143412,0.12075415832565665
1609209143444,0.13330288034267526
1609209143478,0.16020845051345192
1609209143506,0.14997615799792138
1609209143537,0.16471607903143898
1609209143567,0.1334067046957672
1609209143597,0.14224690662940523
