1609252210417,0.1254735414673682
1609252210450,0.1263909372342687
1609252210481,0.12579620199859456
1609252210512,0.12095546361990978
1609252210544,0.11775819947119473
1609252210574,0.12361429896394321
1609252210606,0.12415789476597931
1609252210634,0.1237192997316114
1609252210666,0.12317039853050596
1609252210698,0.11894448670310138
1609252210727,0.1193573390185067
1609252210765,0.11900642147049792
1609252210803,0.11953670764095568
1609252210825,0.1178414250357261
1609252210860,0.11767001451188114
1609252210888,0.11840225185126134
1609252210925,0.1135739465599608
1609252210946,0.11515167997537556
1609252210984,0.14010105724147298
1609252211009,0.19652436848220192
1609252211045,0.17112015704719388
1609252211070,0.1545955920345569
1609252211105,0.1723879628891487
1609252211133,0.16445039387282692
1609252211164,0.17716219924384685
1609252211194,0.17107054003241923
1609252211226,0.1629082758320342
1609252211257,0.15294644333427815
1609252211286,0.1595508808992347
1609252211319,0.1551254399329176
1609252211351,0.15224972910171014
1609252211380,0.14355390322361583
1609252211410,0.13832467123133976
1609252211442,0.14848714008172714
1609252211473,0.15333761271435659
1609252211503,0.1667031585854828
1609252211536,0.17227214372076957
1609252211567,0.15281062511810278
1609252211596,0.15717620734274612
1609252211626,0.16635002661003637
1609252211658,0.16121472324824027
1609252211688,0.15460827885841838
1609252211726,0.14072817847842262
1609252211750,0.12315245244148007
1609252211781,0.12919675519947563
1609252211810,0.36600372706591316
1609252211842,0.5629509819878472
1609252211873,0.38712172965974584
1609252211904,0.3260212478003354
1609252211936,0.31508981902222694
1609252211967,0.3648236448442224
1609252211996,0.3313890429761314
1609252212027,0.22176681137949972
1609252212060,0.14697872285850103
1609252212088,0.07876222456213389
1609252212120,0.11544013221608088
1609252212152,0.10422497992252457
1609252212182,0.10675849251375898
1609252212213,0.10929380432728647
1609252212242,0.1009513872280683
1609252212274,0.0701649868389196
1609252212304,0.11626620591813114
1609252212336,0.11511869423333569
1609252212368,0.16953409646193546
1609252212399,0.3584859996515968
1609252212429,0.5464454010770975
1609252212460,0.3443695552765377
1609252212491,0.3276918718333688
1609252212522,0.3041917911913029
1609252212553,0.3614217768270503
1609252212584,0.32069707223167043
1609252212621,0.23805962272061604
1609252212643,0.11918897333238851
1609252212675,0.10772476715295493
1609252212705,0.10540720737079554
1609252212737,0.11182505635717829
1609252212769,0.11337695478582058
1609252212800,0.10538437108784486
1609252212830,0.10460664571818311
1609252212867,0.10696076662001607
1609252212892,0.10899504115882463
1609252212930,0.1090977121642928
1609252212952,0.17404873733347506
1609252212986,0.4721225268536234
1609252213016,0.487866713797064
1609252213046,0.41114404610585553
1609252213076,0.31099116757162937
1609252213108,0.3083768514458735
1609252213139,0.2765007912887377
1609252213170,0.21416671187789352
1609252213201,0.18940733709933627
1609252213237,0.1458241526862481
1609252213262,0.10716433247561177
1609252213296,0.09879218207465278
1609252213325,0.10195253909940713
1609252213374,0.10438022051268424
1609252213388,0.10840136700296438
1609252213418,0.19705502372389927
1609252213449,0.2823508241729852
1609252213478,0.2611907243908848
1609252213512,0.28337718822337965
1609252213541,0.2593458756658045
1609252213572,0.49904839594257844
1609252213602,0.49412244824144935
1609252213635,0.38692346920321946
1609252213665,0.31302521144091316
1609252213697,0.2640161953996008
1609252213729,0.2573124546042375
1609252213757,0.2470354583348096
1609252213786,0.2159268818204365
1609252213818,0.16618382921745087
1609252213849,0.15831645293751181
1609252213881,0.16893772347263558
1609252213910,0.14972578929575303
1609252213942,0.1690053096433886
1609252213973,0.1346658142966388
1609252214007,0.15390819685078894
1609252214035,0.17118592092870133
1609252214067,0.15529698885847742
1609252214097,0.14544444758154998
1609252214128,0.2711973067764432
1609252214157,0.4456236962558461
1609252214188,0.4818729276649896
1609252214220,0.3608497164056595
1609252214251,0.31002445466033635
1609252214282,0.293603990804221
1609252214315,0.2656951235355253
1609252214343,0.26453647051268425
1609252214375,0.2029930570318405
1609252214406,0.13553463106162603
1609252214437,0.14858309860402494
1609252214470,0.135874107401207
1609252214499,0.14884712294205876
1609252214528,0.1538590181081113
1609252214559,0.18385918142213484
1609252214602,0.21566694033299083
1609252214635,0.22475718803146258
1609252214668,0.2069467557530825
1609252214696,0.20726667131696427
1609252214729,0.31224536391162366
1609252214760,0.50772332316173
1609252214788,0.44820920175796014
1609252214819,0.4227333213016109
1609252214850,0.2866514267925052
1609252214882,0.28878636551191655
1609252214918,0.2772504903111418
1609252214947,0.22665033895502645
1609252214973,0.20777063809464758
1609252215009,0.1451791776280825
1609252215036,0.14085179427673847
1609252215074,0.1514754407079672
1609252215099,0.15190404775191327
1609252215128,0.1625227347883598
1609252215160,0.16845050330244946
1609252215190,0.17075032459815523
1609252215229,0.16871408936838625
1609252215251,0.16823807973710317
1609252215283,0.16900005037822421
1609252215315,0.3205298829601285
1609252215344,0.4856615131404124
1609252215375,0.4720206401245394
1609252215406,0.3692020292274896
1609252215438,0.2981002934485426
1609252215468,0.25755957086610687
1609252215500,0.2757092488145432
1609252215532,0.264093008351344
1609252215563,0.20226421053447421
1609252215592,0.1742967762734434
1609252215624,0.14760625930059523
1609252215654,0.15432247931724774
1609252215687,0.15803750428122637
1609252215717,0.1411933927759472
1609252215747,0.18757625934488378
1609252215783,0.2307235936909486
1609252215808,0.2610373983577806
1609252215839,0.20745044572733606
1609252215870,0.24206021655624055
1609252215902,0.36639607286056786
1609252215934,0.519873102235686
1609252215962,0.41804277185049366
1609252215996,0.350554935515873
1609252216026,0.3014148069166903
1609252216055,0.31584154793644886
1609252216086,0.2962205674913194
1609252216117,0.15739944930880337
1609252216151,0.25214681819993623
1609252216181,0.26031904732379063
1609252216210,0.22265809535619804
1609252216241,0.246393297444846
1609252216273,0.24135801238898338
1609252216302,0.21285800832919974
1609252216335,0.2156551531202759
1609252216365,0.1725127781689933
1609252216397,0.09132241085453278
1609252216428,0.054235180128909204
1609252216457,0.11102876209077381
1609252216489,0.3363521284707459
1609252216519,0.5661367587942295
1609252216554,0.37342768731841697
1609252216582,0.3450590495529809
1609252216614,0.31675839009649
1609252216645,0.34430432193493715
1609252216673,0.322945454223356
1609252216705,0.21065153899016203
1609252216735,0.13009862690736015
1609252216769,0.1143096439422123
1609252216798,0.17536740580563823
1609252216829,0.17375811679923706
1609252216859,0.1505356007963081
1609252216890,0.16102573570660902
1609252216921,0.19201484847411188
1609252216952,0.15733112499557114
1609252216984,0.062957763671875
1609252217014,0.07605402593980301
1609252217044,0.17073680736400462
1609252217074,0.3965080647601923
1609252217106,0.4983043252565783
1609252217137,0.36744278196304564
1609252217168,0.3297892114202452
1609252217199,0.32817171057876277
1609252217230,0.3432785806922595
1609252217261,0.28850215759046677
1609252217291,0.21874584794855442
1609252217324,0.11688167834408068
1609252217355,0.11041760318493717
1609252217390,0.17012624819893235
1609252217417,0.1911987166285785
1609252217448,0.14393716063899517
1609252217477,0.16273603489790014
1609252217509,0.20363784755438633
1609252217540,0.18224347980294547
1609252217570,0.15222380184712775
1609252217601,0.16774636151118433
1609252217632,0.222209304728836
1609252217662,0.5003168937931075
1609252217691,0.46089104315771445
1609252217732,0.4277359666197208
1609252217754,0.3277422500575751
1609252217785,0.31417569876257795
1609252217816,0.30226392450426354
1609252217846,0.22258144387312218
1609252217879,0.16418217134944255
1609252217907,0.12499506367217025
1609252217939,0.16707991112026407
1609252217970,0.21278495529071004
1609252218002,0.17379098720651456
1609252218032,0.1636398442297926
1609252218063,0.08819407075981434
1609252218097,0.20829875597157266
1609252218124,0.2964290004738875
1609252218156,0.25864957663838106
1609252218187,0.27068222172766676
1609252218220,0.289226828969435
1609252218250,0.48962739121256144
1609252218289,0.48877557479154854
1609252218310,0.3980202880305768
1609252218340,0.31864019207943595
1609252218371,0.273882553781061
1609252218402,0.22578864987835412
1609252218433,0.22041820200302342
1609252218464,0.15070627317767385
1609252218496,0.11242304403315145
1609252218525,0.14450631462437405
1609252218556,0.12574785366620606
1609252218588,0.1240195853189366
1609252218618,0.12559510430691373
1609252218650,0.11703304368622448
1609252218680,0.19947906055868528
1609252218712,0.21490109444385394
1609252218743,0.19365878404313114
1609252218773,0.1861187278188185
1609252218804,0.2921263679625496
1609252218834,0.4593753137105537
1609252218868,0.5024418445220971
1609252218897,0.36139914814667184
1609252218931,0.30115920201631
1609252218968,0.2918653192613851
1609252219000,0.2903223938772558
1609252219031,0.2606312815924981
1609252219064,0.22020969981959798
1609252219093,0.15976727198040674
1609252219124,0.13931186759643094
1609252219155,0.13182145145384544
1609252219187,0.15574808618108701
1609252219219,0.17001686471029384
1609252219248,0.17218174433401834
1609252219280,0.18501529708020362
1609252219308,0.23126891951442036
1609252219339,0.19826751501381804
1609252219372,0.17262031630143376
1609252219402,0.33732218609014786
1609252219432,0.5136466628209444
1609252219464,0.40930417984250994
1609252219495,0.40219750552130573
1609252219526,0.2942298894926894
1609252219556,0.262533313292765
1609252219589,0.27150319763321995
1609252219618,0.20238962555508314
1609252219652,0.15306742950001181
1609252219680,0.10141124999261858
1609252219710,0.016252859379428854
1609252219741,0.004470952063551115
1609252219774,0.004731101153569067
1609252219803,0.004116712874385866
1609252219836,0.0039014059399801585
1609252219869,0.004483246749220521
1609252219901,0.003946824769404289
1609252219929,0.003935429694881425
1609252219961,0.004073139401159769
1609252219990,0.3294737016442862
1609252220023,0.5025999223474111
1609252220050,0.49047819268766535
1609252220085,0.37476386360750896
1609252220114,0.29624273483264835
1609252220152,0.2791390509111631
1609252220176,0.25018728058714806
1609252220207,0.2622626918063232
1609252220237,0.1604275404280636
1609252220270,0.0642997758999433
1609252220302,0.07401645282679044
1609252220333,0.1992785856747213
1609252220362,0.1404563575104521
1609252220394,0.13188299408304988
1609252220422,0.13043690376541242
1609252220455,0.23409522093342544
1609252220485,0.22987129286393376
1609252220516,0.18237902121569113
1609252220546,0.2275528565375803
1609252220577,0.40613060545398716
1609252220608,0.5325656005674839
1609252220639,0.43511750674662225
1609252220671,0.36560206222245845
1609252220699,0.3293702924963388
1609252220734,0.32068288605589806
1609252220760,0.32799677081118905
1609252220793,0.13218549409781274
1609252220822,0.25206559946027024
1609252220854,0.24403158751564863
1609252220889,0.23648917846218348
1609252220916,0.2714304675320649
1609252220956,0.22488006568729924
1609252220988,0.19611227737622827
1609252221032,0.1625905054947326
1609252221065,0.11881473509542706
1609252221097,0.11573864164806548
1609252221127,0.08498437352371505
1609252221163,0.12883045199416573
1609252221189,0.35676887264237295
1609252221228,0.5359962561413454
1609252221250,0.3587843014810091
1609252221283,0.3460005733521707
1609252221315,0.3098234261695129
1609252221344,0.3486485902954932
1609252221373,0.31639969898549697
1609252221403,0.22734128644947563
1609252221434,0.10251696435952853
1609252221468,0.10284815966317082
1609252221501,0.21856128926179846
1609252221530,0.20296546895667988
1609252221559,0.10887071028498205
1609252221591,0.08249701790438398
1609252221622,0.19746028701194018
1609252221653,0.198612619689803
1609252221684,0.15808423792694162
1609252221716,0.12215810532112151
1609252221746,0.20272266621492346
1609252221777,0.38582668174691753
1609252221807,0.5195098669350553
1609252221837,0.35233374355601615
1609252221868,0.3135108399913785
1609252221899,0.3489204343304162
1609252221932,0.3588203551277282
1609252221961,0.29052877390105347
1609252221999,0.2491428781799178
1609252222024,0.22260344974578372
1609252222054,0.20369293143689768
1609252222085,0.21495922316409202
1609252222117,0.19665139818948413
1609252222147,0.1718744463931406
1609252222180,0.165412308858005
1609252222208,0.1612351605681335
1609252222240,0.1565352690012637
1609252222271,0.14312026758403015
1609252222302,0.13625166727932492
1609252222333,0.2362676665175619
1609252222365,0.5255067440387613
1609252222394,0.42762120853115554
1609252222426,0.4184893019165131
1609252222456,0.33527896157377884
1609252222488,0.30368113499740174
1609252222518,0.2697871086368575
1609252222550,0.2282897072674556
1609252222580,0.16444668009347838
1609252222612,0.15172211869773952
1609252222642,0.18624638033381755
1609252222674,0.17754654080599253
1609252222708,0.17244980538873536
1609252222738,0.118318057474726
1609252222771,0.10895919511467782
1609252222797,0.26196300595976235
1609252222835,0.2826013543438209
1609252222858,0.2645276820037911
1609252222890,0.23897863317418983
1609252222920,0.2695956298643589
1609252222952,0.4996219326489276
1609252222982,0.4757931248671344
1609252223013,0.4032078149727773
1609252223044,0.32051966430018186
1609252223074,0.2918190008208144
1609252223105,0.2406748615244709
1609252223137,0.21684556933667565
1609252223167,0.15447587455120937
1609252223198,0.13960823180183532
1609252223230,0.23151684311962634
1609252223262,0.16261899318103978
1609252223294,0.17127537457040107
1609252223323,0.16785622940582484
1609252223353,0.16780008444349961
1609252223385,0.1730840543139999
1609252223421,0.17089271689578608
1609252223449,0.1816114222381661
1609252223485,0.18267012615593112
1609252223511,0.30170808015046297
1609252223548,0.45253621603806454
1609252223573,0.5048846809231505
1609252223614,0.3515362728750354
1609252223637,0.27662396881495654
1609252223674,0.2790633682400912
1609252223696,0.28882576386674463
1609252223726,0.2610807642284344
1609252223756,0.21291542197391108
1609252223789,0.16522006887607474
1609252223818,0.1521677952865174
1609252223850,0.1552221596646471
1609252223882,0.1758909333590207
1609252223911,0.1692823206756661
1609252223940,0.19937948052484883
1609252223972,0.2138950754455428
1609252224003,0.21675680770355016
1609252224034,0.2155407871699027
1609252224065,0.18702701213949122
1609252224095,0.36814447865734834
1609252224126,0.503370566162663
1609252224158,0.3862847222222222
1609252224187,0.4023510852908872
1609252224220,0.31736514321440384
1609252224251,0.2567160585479852
1609252224282,0.24394141879842215
1609252224313,0.21237863092285525
1609252224344,0.13885142815806878
1609252224386,0.09972362561561082
1609252224434,0.03800691012081916
1609252224470,0.055096292531769654
1609252224489,0.07249583318570484
1609252224538,0.10378181763156652
1609252224558,0.09312816109516724
1609252224588,0.030350434987363
1609252224619,0.04983292144982993
1609252224649,0.10763535964516015
1609252224681,0.14029594992293792
1609252224713,0.33218153119537747
1609252224745,0.4931359438849324
1609252224786,0.4761910528642881
1609252224818,0.3548937600756448
1609252224863,0.28060403306287796
1609252224897,0.28897013992228837
1609252224925,0.2517203563825704
1609252224955,0.2668678935332814
1609252224986,0.2062921617757346
1609252225016,0.15955074249751985
1609252225048,0.1341418484711593
1609252225079,0.12259257137099631
1609252225110,0.11679573087915722
1609252225139,0.07246060994927485
1609252225171,0.1643026039083168
1609252225202,0.2448321030343561
1609252225232,0.23270702866650134
1609252225264,0.20337230079748914
1609252225295,0.26606857749610263
1609252225325,0.38296100504003683
1609252225355,0.5254226649969884
1609252225385,0.39885849494962916
1609252225422,0.3512187793411635
1609252225448,0.3114230501228269
1609252225480,0.30852316512542516
1609252225511,0.32462274460565477
1609252225542,0.18165372702900603
1609252225572,0.25594776756188586
1609252225605,0.23800419283381755
1609252225634,0.20210184225599961
1609252225665,0.25449593357308203
1609252225697,0.21926746094488142
1609252225727,0.18168715104314295
1609252225757,0.15888339249545305
1609252225787,0.14203803537474016
1609252225818,0.04469907130603978
1609252225857,0.02996265644929847
1609252225882,0.15362786417735497
1609252225913,0.3920583804268235
1609252225944,0.5211949539472908
1609252225974,0.36439286950674366
1609252226005,0.33780354725440526
1609252226036,0.33619162861542184
1609252226067,0.35183727353788735
1609252226100,0.29212350766044265
1609252226131,0.2497757661549863
1609252226160,0.179743829497945
1609252226191,0.18850159014343584
1609252226221,0.16511808987918083
1609252226253,0.13849301385050547
1609252226282,0.10326664031498016
1609252226315,0.14407051069125568
1609252226345,0.18866919462012235
1609252226378,0.17900534101444396
1609252226405,0.12124822938072799
1609252226440,0.11601078555337066
1609252226468,0.1970153946995465
1609252226503,0.39369970943021304
1609252226530,0.5017014414815405
1609252226565,0.36149928178736773
1609252226594,0.3166566648360733
1609252226626,0.32269151014355396
1609252226655,0.3680092371149849
1609252226694,0.2812807713146022
1609252226715,0.2087390348934713
1609252226749,0.16670338925500755
1609252226776,0.1766839059842687
1609252226807,0.16360976492376464
1609252226838,0.15880069747082862
1609252226868,0.0838117880615788
1609252226900,0.08676737974920871
1609252226930,0.1534732694618646
1609252226963,0.19924407751381804
1609252226994,0.1654368290284864
1609252227025,0.1331588041575137
1609252227055,0.24080299844547193
1609252227089,0.49340393573879204
1609252227118,0.4090079540388204
1609252227146,0.4011950849675808
1609252227178,0.3503885305207152
1609252227210,0.3094697867211121
1609252227242,0.2752224207825491
1609252227270,0.2563665250171249
1609252227300,0.195508269225659
1609252227331,0.13657651917103647
1609252227363,0.1493766940369898
1609252227394,0.1905820908550052
1609252227426,0.1119680483955735
1609252227455,0.02191713409539163
1609252227487,0.0892596024955121
1609252227518,0.22689053513115315
1609252227549,0.2572828366372591
1609252227579,0.29444547323052483
1609252227611,0.24127764712655897
1609252227643,0.2846366899624433
1609252227672,0.5019373702714592
1609252227703,0.4495122539032974
1609252227743,0.37621274502639596
1609252227765,0.27637034767248914
1609252227796,0.300668544870205
1609252227827,0.25936564404407597
1609252227858,0.2254039623119213
1609252227888,0.18942890469990079
1609252227920,0.16516890637548423
1609252227950,0.14262675013581821
1609252227981,0.10798719987126795
1609252228012,0.12445368229757181
1609252228044,0.13729288644711357
1609252228073,0.16154252770986868
1609252228104,0.16007350884147062
1609252228135,0.16451832604786706
1609252228166,0.180906311634897
1609252228197,0.15869154465171487
1609252228228,0.32702493703644653
1609252228260,0.4513482449186272
1609252228289,0.5085547253298021
1609252228321,0.37560110171455735
1609252228351,0.2537726231443098
1609252228382,0.25294272032814863
1609252228413,0.28955823187564955
1609252228451,0.2581733594045257
1609252228474,0.18185971491461167
1609252228516,0.11810842501062925
1609252228547,0.1589047524934453
1609252228578,0.1379805815012637
1609252228610,0.15343811542629204
1609252228640,0.1521621669501134
1609252228670,0.20995221819196427
1609252228701,0.21233459611057964
1609252228732,0.1993540838101734
1609252228764,0.18541534723698508
1609252228795,0.19339771227501418
1609252228826,0.36601989699959847
1609252228854,0.5271519713571192
1609252228885,0.38109761048516627
1609252228917,0.39971926134820246
1609252228947,0.3230734296756897
1609252228978,0.2706758091148786
1609252229011,0.24362902306104733
1609252229041,0.2287524534010653
1609252229071,0.1556192803184642
1609252229109,0.14604684104544596
1609252229133,0.1824335284243906
1609252229168,0.20107397885369427
1609252229197,0.17326150837939341
1609252229228,0.17746723662338199
1609252229260,0.16420712979202098
1609252229289,0.1374911699705924
1609252229318,0.19701880860851284
1609252229349,0.15575355304882368
1609252229380,0.1350891159415155
1609252229412,0.38555606026047573
1609252229443,0.5117276999775605
1609252229472,0.4817877414094978
1609252229502,0.35568539481764927
1609252229534,0.2896948113012566
1609252229564,0.2889034302957294
1609252229595,0.26889693187387803
1609252229627,0.25168158083545916
1609252229659,0.1855280062328751
1609252229687,0.12130991041164729
1609252229718,0.08581861292694161
1609252229749,0.0796254360576696
1609252229781,0.07567120679652069
1609252229811,0.07259598989335317
1609252229843,0.15630545295375095
1609252229874,0.23888463534285242
1609252229904,0.2144591316344246
1609252229936,0.18909503362977134
1609252229965,0.23925864291028912
1609252229998,0.3956567096782289
1609252230028,0.5273285950122236
1609252230060,0.40676443917410715
1609252230091,0.3062881850331278
1609252230120,0.29233609269445626
1609252230151,0.2787942230386078
1609252230182,0.2833809712035856
1609252230213,0.11314559325249197
1609252230245,0.23889766817100103
1609252230275,0.31208234975847976
1609252231282,0.31208234975847976
1609252231296,0.31858005653433247
1609252231324,0.36157240402671487
1609252231355,0.30352797043296487
1609252231386,0.1957728933044572
1609252231417,0.10553142290987576
1609252231448,0.12031309512737387
1609252231479,0.14963986489778203
1609252231511,0.1995483536839215
1609252231541,0.12444134147799744
1609252231572,0.05477607709750567
1609252231602,0.20040946608678192
1609252231633,0.19152635962153958
1609252231663,0.17787951226497545
1609252231694,0.1767583661068594
1609252231727,0.2641700289056595
1609252231755,0.5194381287128567
1609252231786,0.38041939594848356
1609252231817,0.4209277325296438
1609252231848,0.33809631301522347
1609252231879,0.32429037288743623
1609252231911,0.25487176342976425
1609252231942,0.21733186682876277
1609252231976,0.1611362033420139
1609252232003,0.09782738372041525
1609252232034,0.10209691515495087
1609252232065,0.1099702427086286
1609252232095,0.20751683241656038
1609252232127,0.13011006811578799
1609252232160,0.12868240829317837
1609252232192,0.2799545368820271
1609252232234,0.272042572182953
1609252232264,0.23395661161600056
1609252232310,0.2145166836808508
1609252232342,0.298686793782183
1609252232373,0.5060026899757298
1609252232405,0.4781936564773479
1609252232433,0.36496029347068687
1609252232464,0.2635410853794643
1609252232494,0.29911447814803005
1609252232527,0.27102561944916853
1609252232556,0.18317840645372732
1609252232587,0.17501129819332248
1609252232617,0.107926118581113
1609252232649,0.09927146721318736
1609252232680,0.1541132159243906
1609252232710,0.13996147911204412
1609252232742,0.18905026067501654
1609252232771,0.2001041288368646
1609252232802,0.21488042645443595
1609252232834,0.22266127859563964
1609252232864,0.20565143103682446
1609252232895,0.185930455352714
1609252232926,0.33038726829707576
1609252232958,0.47210451156374006
1609252232988,0.4725121276809335
1609252233018,0.3772384862690736
1609252233049,0.28566589124799224
1609252233081,0.24974153479751277
1609252233111,0.2859945722538147
1609252233143,0.26088273444143284
1609252233174,0.19565848122017904
1609252233205,0.15633945364169974
1609252233235,0.12016454395343207
1609252233265,0.11036035100889315
1609252233296,0.13563015131182682
1609252233327,0.15345822980885063
1609252233360,0.208073553314555
1609252233391,0.21811953405494142
1609252233419,0.2241731097278321
1609252233450,0.17389541130037084
1609252233481,0.1897923014691988
1609252233512,0.3641562025743457
1609252233543,0.5130786852501418
1609252233576,0.412362442535608
1609252233608,0.3847370911797879
1609252233638,0.2985867062753921
1609252233667,0.27519384082843207
1609252233699,0.22025419597092308
1609252233729,0.20294113332181832
1609252233760,0.14989433951749104
1609252233792,0.11450105351385345
1609252233823,0.059731758100375565
1609252233852,0.036009242835589095
1609252233883,0.025646575904667422
1609252233914,0.028693628058862435
1609252233946,0.0287064302174863
1609252233976,0.03194982827115221
1609252234008,0.027369169781627928
1609252234039,0.0291974333678784
1609252234074,0.043961897638829836
1609252234100,0.39511405962124435
1609252234134,0.5096560800426941
1609252234162,0.44797463391823744
1609252234195,0.3572066603334042
1609252234225,0.2703945076294407
1609252234258,0.25693060427295916
1609252234286,0.26811087933437266
1609252234318,0.22708990280139835
1609252234348,0.2021323829010771
1609252234379,0.21428375359475388
1609252234409,0.17996517997389927
1609252234445,0.160967076446464
1609252234471,0.14877856795930178
1609252234501,0.15087134028958807
1609252234533,0.22045674688060987
1609252234563,0.2710784427703373
1609252234594,0.2259610522811555
1609252234627,0.22154301580658306
1609252234656,0.26318091798351284
1609252234687,0.4169688437440949
1609252234718,0.4738230917909699
1609252234752,0.42222522553943453
1609252234780,0.3062793965242347
1609252234811,0.3172421502238048
1609252234842,0.2936912530854356
1609252234873,0.27999949437240174
1609252234905,0.15493467623594576
1609252234935,0.23894827706473215
1609252234966,0.2486294308847671
1609252234997,0.1804979343082719
1609252235028,0.2498745619124386
1609252235060,0.20473009082105065
1609252235094,0.17597784963594812
1609252235121,0.12962736906828703
1609252235153,0.10304355981759022
1609252235183,0.07581159226928619
1609252235214,0.04557153264951814
1609252235248,0.07361464958162084
1609252235275,0.1438902885915651
1609252235307,0.0569419486001866
1609252235338,0.045714501620960885
1609252235368,0.05464687909669076
1609252235399,0.04421512664310516
1609252235430,0.04128555447786754
1609252235460,0.050110255419442085
1609252235491,0.05507112648661895
1609252235524,0.05737493836510298
1609252235555,0.09726097470238096
1609252235585,0.05528405752491969
1609252235615,0.05130288606327948
1609252235647,0.046886833346619895
1609252235677,0.0745745346749811
1609252235708,0.15369491980820105
1609252235738,0.08028868014219577
