1609208146791,0.35853088794111393
1609208146817,0.22940231865315572
1609208146857,0.2122228828597411
1609208146878,0.20520531617594956
1609208146922,0.20771929105843726
1609208146968,0.20146948482083807
1609208147000,0.18530165022823367
1609208147027,0.15702940925719247
1609208147059,0.1524889333988804
1609208147093,0.1500231915140188
1609208147124,0.15463552092929186
1609208147158,0.15444630271813586
1609208147186,0.15374677431736583
1609208147215,0.15042679398148148
1609208147246,0.15672215745021967
1609208147278,0.22296250992801633
1609208147310,0.23389396177307728
1609208147341,0.206224644805839
1609208147374,0.21284086958351048
1609208147400,0.15322654533818736
1609208147431,0.2014692541513133
1609208147465,0.44504220145089285
1609208147500,0.3732010083764409
1609208147530,0.3358711825116331
1609208147561,0.38400764494165723
1609208147591,0.25139675010629253
1609208147618,0.17044150423841412
1609208147650,0.22896289320849866
1609208147679,0.22326023508361678
1609208147710,0.19002924520502645
1609208147741,0.2027979567478033
1609208147772,0.16669690744136195
1609208147802,0.19013327716069067
1609208147833,0.22730569414180604
1609208147864,0.22549110925837348
1609208147895,0.21502757054427674
1609208147926,0.18530100435356434
1609208147957,0.19760457079967403
1609208147987,0.21828928375820814
1609208148020,0.18878166908039257
1609208148067,0.16716567404956775
1609208148080,0.15165700069090135
1609208148110,0.1654626640152589
1609208148142,0.1676263902913596
1609208148173,0.15159114454158398
1609208148204,0.18201883075278721
1609208148234,0.20407870315009685
1609208148265,0.20645201575638936
1609208148298,0.17267064839173515
1609208148328,0.17238210388321995
1609208148364,0.18081395155718538
1609208148390,0.18246875166082058
1609208148431,0.18607097922719434
1609208148450,0.17103926124486252
1609208148484,0.11494368526490457
1609208148512,0.09561445563468443
1609208148544,0.2973418520511503
1609208148575,0.4239119041713908
1609208148607,0.49030597482048377
1609208148636,0.400370879688681
1609208148667,0.2667929951385936
1609208148699,0.2570486609357285
1609208148730,0.12434478321493528
1609208148759,0.1671515340077003
1609208148792,0.15200630355223688
1609208148822,0.15332213478924556
1609208148854,0.1864245494747378
1609208148883,0.1580869828942862
1609208148914,0.21848795941987906
1609208148945,0.24273144180632322
1609208148977,0.2388068997130102
1609208149012,0.2315673597455475
1609208149038,0.20376448512347647
1609208149069,0.15756668471425028
1609208149100,0.37901238104833945
1609208149137,0.4387980466166501
1609208149163,0.33890162646004585
1609208149199,0.3407570859832648
1609208149227,0.30116732158358134
1609208149258,0.16761760178246646
1609208149298,0.18905930292038692
1609208149329,0.20248925172282456
1609208149362,0.22542516084124622
1609208149394,0.2126409252394534
1609208149425,0.2095429873880976
1609208149459,0.18990890491396212
1609208149501,0.17934264906049224
1609208149521,0.1831218001523526
1609208149567,0.18357866421308106
1609208149596,0.17874636833900226
1609208149641,0.18345078102855725
1609208149672,0.16585062708894321
1609208149704,0.37099410076530615
1609208149738,0.5176352618412816
1609208149782,0.39404158473285145
1609208149812,0.36290484346950586
1609208149844,0.26049357188621974
1609208149875,0.15846338942478033
1609208149911,0.1675704990655116
1609208149939,0.16330874119396022
1609208149971,0.15790064805218962
1609208150001,0.1509275544527707
1609208150031,0.15869050663885345
1609208150077,0.1575981249704743
1609208150108,0.1604021667803406
1609208150154,0.1567751883739607
1609208150184,0.15492254301894368
1609208150216,0.16028240316308814
1609208150250,0.15973592399199263
1609208150279,0.15905111230690192
1609208150312,0.39119267770042043
1609208150343,0.30820807055461075
1609208150389,0.30989087393855114
1609208150418,0.22602335611979166
1609208150474,0.17372012552851002
1609208150484,0.1521495723940618
1609208150531,0.39198678060633974
1609208150563,0.44883371642928005
1609208150593,0.35540842991927674
1609208150624,0.3744203505512448
1609208150655,0.1899444972216317
1609208150688,0.1651444092719553
1609208150721,0.16847942926085366
1609208150753,0.17751161743994473
1609208150795,0.15599960823087916
1609208150827,0.15242010161269368
1609208150872,0.15668040626623914
1609208150903,0.16545659740675783
1609208150948,0.20351416255521307
1609208150977,0.24322807329311932
1609208151009,0.20160659478635204
1609208151041,0.1961291393184878
1609208151073,0.18627945834366733
1609208151104,0.1913314208061697
1609208151149,0.18678670062860214
1609208151182,0.18305760482361347
1609208151212,0.1830016213299556
1609208151256,0.1801490235851285
1609208151288,0.17985983320194396
1609208151332,0.15932747746451012
1609208151368,0.16034756730383126
1609208151408,0.172312095682457
1609208151439,0.18498519470722316
1609208151471,0.16955764782041288
1609208151502,0.1620418580301044
1609208151531,0.14874922679575303
1609208151562,0.15525122402476615
1609208151595,0.1558843426693594
1609208151625,0.1426139018432894
1609208151655,0.1393075079424131
1609208151688,0.1372461989353033
1609208152729,0.19062557206042138
1609208152751,0.1617315152514999
1609208152781,0.159444496114418
1609208152811,0.15544498642555982
1609208152842,0.32219199528769843
1609208152874,0.4671926577705735
1609208152904,0.4129852041185398
1609208152936,0.36406919402960836
1609208152967,0.33564579531899563
1609208153003,0.20814937438734174
1609208153028,0.19702886579979215
1609208153058,0.20198334732113332
1609208153088,0.18721964425961357
1609208153120,0.15869595043963766
1609208153151,0.15124853109646635
1609208153182,0.15671991995582957
1609208153211,0.15869740365764362
1609208153244,0.28347229326843587
1609208153273,0.2131445229458971
1609208153305,0.23540353234392716
1609208153335,0.25246147449865364
1609208153369,0.2719964152110497
1609208153397,0.3444743945755385
1609208153430,0.3853449976453255
1609208153460,0.32428105383863615
1609208153491,0.27226952792835885
1609208153527,0.20249160455197704
1609208153552,0.18722148961581161
1609208153585,0.3650786500038383
1609208153614,0.41287302952865174
1609208153646,0.35509144385835933
1609208153677,0.3380374922864111
1609208153708,0.3688333039921698
1609208153737,0.22819077310828845
1609208153770,0.23303949265252977
1609208153800,0.23322165237622827
1609208153830,0.20782046271199453
1609208153861,0.1623057439664234
1609208153892,0.1358743842046367
1609208153923,0.14443166996616355
1609208153955,0.18980198958923847
1609208153987,0.2067306645422926
1609208154019,0.1976912794740292
1609208154052,0.17387033752303005
1609208154083,0.1673067515309075
1609208154116,0.16920135567247732
1609208154146,0.19205085598692603
1609208154191,0.2232795421228387
1609208154222,0.19472636873759921
1609208154256,0.18846018496374245
1609208154284,0.19377201971283306
1609208154320,0.18026523489169974
1609208154347,0.17695215157460553
1609208154391,0.17255217652382132
1609208154437,0.17244738335872545
1609208154469,0.16081292000307068
1609208154504,0.16349876674845285
1609208154532,0.17579963436112292
1609208154563,0.1610671639532549
1609208154593,0.1556232939681949
1609208154625,0.16335921168597647
1609208154655,0.14612607602719907
1609208154702,0.1405796503714333
1609208154732,0.1315810938090514
1609208154762,0.438578449229084
1609208154795,0.3945765765616142
1609208154827,0.3283242754024353
1609208154857,0.279210512329932
1609208154888,0.21576333712738568
1609208154932,0.17804337989536093
1609208154963,0.17917746661381567
1609208154994,0.15365127713411753
1609208155027,0.1698324674922052
1609208155059,0.21069988732255054
1609208155091,0.19570918238172005
1609208155122,0.17016433173746928
1609208155153,0.21289085566952476
1609208155186,0.22459484281994047
1609208155218,0.23064016052384495
1609208155249,0.23085357596814768
1609208155280,0.24433704010032833
1609208155314,0.1766681281887755
1609208155356,0.42945600006495654
1609208155388,0.3506624736483135
1609208155433,0.3174456468785431
1609208155477,0.27775990088960933
1609208155509,0.1758634144847175
1609208155553,0.16338230170540438
1609208155585,0.19852175896400226
1609208155616,0.21483807552969103
1609208155661,0.24053096987492914
1609208155691,0.18622769610231246
1609208155724,0.20097190758899044
1609208155756,0.19234964222234033
1609208155787,0.15801162316054895
1609208155823,0.16000278556518094
1609208155855,0.16074909374557114
1609208155883,0.16017246606759022
1609208155914,0.16335178412727938
1609208155944,0.2295390595474301
1609208155979,0.5283138998872118
1609208156007,0.3799196504231033
1609208156037,0.33720325288318453
1609208156067,0.32173607697202145
1609208156111,0.31146113366136385
1609208156157,0.24349006773933532
1609208156187,0.21903146295410525
1609208156219,0.2655990727454176
1609208156268,0.161915451130539
1609208156294,0.1576131415565358
1609208156329,0.16132588289221939
1609208156356,0.16122263521293934
1609208156387,0.15470783582530234
1609208156421,0.15254147991661943
1609208156451,0.15275367281244095
1609208156482,0.15554207522852892
1609208156512,0.15629421934789542
1609208156542,0.1672924961542777
1609208156576,0.2919190421937004
1609208156604,0.2490580840626181
1609208156636,0.20683257433832908
1609208156668,0.2202189727344931
1609208156700,0.15901339783960458
1609208156731,0.2597865236589427
1609208156759,0.4126074827717545
1609208156790,0.3864785538238733
1609208156820,0.3470256225862741
1609208156852,0.3019477457866827
1609208156883,0.17817020200007086
1609208156914,0.17255609790574217
1609208156945,0.2050900506144298
1609208156975,0.1824818767567791
1609208157009,0.15658161050878686
1609208157037,0.15275355747767858
1609208157068,0.15358184560716648
1609208157099,0.1862913147572397
1609208157130,0.23978736052797855
1609208157161,0.2437324322089947
1609208157192,0.2147645150182469
1609208157223,0.23562149197786753
1609208157254,0.17123286217698885
1609208157286,0.15560710096755717
1609208157330,0.20172068393329554
1609208157374,0.22186962078668274
1609208157406,0.22126171432114514
1609208157438,0.17695863338825113
1609208157471,0.16541789106050406
1609208157509,0.15663092765317932
1609208157537,0.17787921239459326
1609208157564,0.2250098634288785
1609208157600,0.222195672159923
1609208157624,0.27182244425547997
1609208157656,0.21656454465466743
1609208157686,0.21271799192767385
1609208157720,0.14638966209313586
1609208157748,0.14199296254960317
1609208157779,0.11315881061626039
1609208157811,0.10697432998807162
1609208157842,0.09800077800217309
1609208157871,0.3615262931887165
1609208157903,0.498301349619709
1609208157935,0.4095302359767692
1609208157967,0.34095502350245654
1609208157999,0.21591802411068595
1609208158027,0.1581029452253992
1609208158060,0.15909586219470426
1609208158089,0.156774911570531
1609208158119,0.15531516561702807
1609208158150,0.15770942301616828
1609208158182,0.15834062710370606
1609208158212,0.1562440717932138
1609208158244,0.1694836490368717
1609208158273,0.16433704286836262
1609208158305,0.15608181884950162
1609208158336,0.15638281951235355
1609208158368,0.15401864141924132
1609208158398,0.15114364566356056
1609208158429,0.41940660541560376
1609208158458,0.39879506083032173
1609208158495,0.34036102640926164
1609208158520,0.33621930895839236
1609208158552,0.1824484527426422
1609208158582,0.166211878631661
1609208158614,0.2109959055236678
1609208158645,0.27389987706237007
1609208158675,0.24668341050612955
1609208158708,0.1996564223562689
1609208158736,0.2177167158638629
1609208158768,0.21189816936974443
1609208158799,0.19169721653852514
1609208158829,0.1524886565954507
1609208158861,0.15287583539275085
1609208158891,0.15508145125454695
1609208158923,0.15941713870878213
1609208158953,0.15180029259967875
1609208158984,0.47733609638516866
1609208159016,0.4499584148980773
1609208159046,0.4329586706644463
1609208159077,0.3302862119782809
1609208159107,0.15488549749326813
1609208159138,0.15471270295227466
1609208159169,0.19560598083634495
1609208159203,0.16101122659350198
1609208159232,0.17623982101521163
1609208159262,0.15843695469724348
1609208159291,0.18388171783470333
1609208159324,0.17206435661287084
1609208159353,0.17694786112144512
1609208159385,0.2887036704872921
1609208159416,0.21528089181636195
1609208159447,0.22832993603257276
1609208159478,0.21257942874415392
1609208159511,0.2371163227660856
1609208159538,0.29312126868976757
1609208159572,0.3094690024447279
1609208159600,0.27500513009023053
1609208159634,0.26503552402949027
1609208159662,0.1744853255429776
1609208159693,0.19793530476426682
1609208159723,0.4304667939224301
1609208159754,0.368968291798056
1609208159786,0.34381315731587775
1609208159819,0.35595098770845146
1609208159847,0.22208804175967262
1609208159879,0.16544393364984883
1609208159909,0.19859804137583853
1609208159941,0.1838086186623087
1609208159972,0.17753445372289542
1609208160012,0.18576255100564532
1609208160033,0.1742426842698885
1609208160065,0.18908008624456726
1609208160102,0.19146274096661234
1609208160125,0.1801166145169005
1609208160155,0.18013744397498582
1609208160186,0.1748185968723427
1609208160217,0.18281477901490456
1609208160249,0.18132114770821522
1609208160280,0.18700140782224348
1609208160310,0.1752772832223167
1609208160341,0.1788343226287911
1609208160372,0.18237420022262377
1609208160404,0.1539112186215632
1609208160434,0.14322282325473593
1609208160467,0.1668929534704507
1609208160496,0.1555557077974419
1609208160529,0.1342927524742536
1609208160557,0.13999386511331963
1609208160588,0.13142064008763227
1609208160619,0.12659108918089806
1609208160651,0.11518381224017385
1609208160683,0.12470174430449263
1609208160714,0.10509506536989796
1609208160743,0.09449586990829317
1609208160774,0.10213336093986206
1609208160809,0.30982095800559806
1609208160836,0.43438997506554705
1609208160870,0.4098209257118646
1609208160898,0.36931224312641725
1609208160929,0.33706019164393186
1609208160960,0.1751783259961971
1609208160990,0.1634891247623181
1609208161020,0.1844563156208664
1609208161052,0.1671798832922926
1609208161083,0.18223757466311177
1609208161114,0.18876344618793697
1609208161144,0.19740453418780707
1609208161176,0.21641490933395927
1609208161207,0.23380914458882512
1609208161237,0.21180481741307633
1609208161268,0.22916426770360923
1609208161302,0.22668210214858514
1609208161332,0.19750771266622968
1609208161360,0.3736830615492725
1609208161394,0.43173909782011766
1609208161423,0.35055714994331066
1609208161456,0.34792295010452096
1609208161486,0.2751799314560894
1609208161518,0.15716820311023716
1609208161548,0.18785068687848402
1609208161582,0.17600333861843348
1609208161608,0.17246438370269984
1609208161640,0.1614875822290722
1609208161672,0.15771461308047524
1609208161704,0.15324193099548847
1609208161735,0.15591050059346656
1609208161767,0.15690350983058154
1609208161797,0.16030201007269226
1609208161829,0.15741972516002928
1609208161859,0.15396067416767054
1609208161891,0.16015761095019604
1609208161921,0.43458011595480206
1609208161951,0.49889297081679895
1609208161981,0.3709366640536423
1609208162012,0.35659647023957153
1609208162043,0.2519915314758716
1609208162073,0.1647497567820531
1609208162104,0.1703278072296627
1609208162135,0.18483316042345757
1609208162167,0.18376225408783306
1609208162196,0.17567258158688823
1609208162228,0.15503337972558814
1609208162258,0.1905804069674745
1609208162289,0.1996012923398526
1609208162320,0.19950215057811319
1609208162353,0.19948104431659816
1609208162382,0.18683910874462634
1609208162415,0.1788363755875614
1609208162444,0.17757980335146212
1609208162476,0.35570458652210885
1609208162514,0.25086514911954366
1609208162537,0.29091996634808437
1609208162568,0.23288736610095426
1609208162599,0.1805961764588648
1609208162629,0.15758691443157125
1609208162661,0.36116363456189765
1609208162691,0.4387491216104497
1609208162725,0.3647108013127126
1609208162752,0.35204337675825537
1609208162785,0.2135643645479025
1609208162816,0.16604348987859033
1609208162847,0.15928671815948603
1609208162876,0.15704947750584608
1609208162908,0.1518077662922808
1609208162939,0.1594300331352159
1609208162970,0.15859477878608041
1609208163002,0.15843658562600388
1609208163032,0.1954933449074074
1609208163063,0.17830440552957294
1609208163098,0.16646443869431454
1609208163124,0.1591720754056831
1609208163158,0.15912167411452427
1609208163186,0.1559549506108867
1609208163222,0.15261697805207153
1609208163249,0.160052033508716
1609208163283,0.15754504791282833
1609208163310,0.15691776520721135
1609208163345,0.15195915470137708
1609208163370,0.1528968263195035
1609208163404,0.2413645634034864
1609208163433,0.23104122562653534
1609208163469,0.21098467191781226
1609208163494,0.15690572425801919
1609208163527,0.14968000139508927
1609208163558,0.1549851697949145
1609208163586,0.22979992371297478
1609208163618,0.18163485826188114
1609208163648,0.14337220483896684
1609208163688,0.14519569356605488
1609208163711,0.14587642240055745
1609208163743,0.23019655996078986
1609208163772,0.4429343664006401
1609208163804,0.4229879343230348
1609208163836,0.3383881330309902
1609208163866,0.2810081199363426
1609208163896,0.2182332771975978
1609208163927,0.19633231303589144
1609208163958,0.16141003113484978
1609208163989,0.1586562060805225
1609208164020,0.16174943827357333
1609208164051,0.15721006962898007
1609208164082,0.1587635366103907
1609208164114,0.15332760165698223
1609208164146,0.2006518536233938
1609208164175,0.19794584636154808
1609208164205,0.17678295547819822
1609208164237,0.15358592845775462
1609208164268,0.155764532918202
1609208164299,0.20770549702085694
1609208164330,0.20458686811313068
1609208164361,0.22236466065375804
1609208164392,0.2038402369954058
1609208164421,0.21028285988874718
1609208164453,0.17118654373641817
1609208164484,0.18004496856251181
1609208164515,0.19154998018087444
1609208164547,0.1750539951223545
1609208164576,0.16562267946458098
1609208164607,0.16254940018542138
1609208164638,0.15636429674951577
1609208164669,0.16613850265583663
1609208164699,0.2257899877615977
1609208164732,0.19806399529212726
1609208164761,0.16749998339179423
1609208164793,0.15997671990888368
1609208164823,0.15582471459721042
1609208164854,0.3237626702156557
1609208164885,0.4416566648360733
1609208164916,0.36955153969139737
1609208164946,0.33790102819556644
1609208164981,0.2972938266560965
1609208165015,0.16612985254865836
1609208165037,0.15908075334083285
1609208165068,0.22080729535737906
1609208165100,0.18981672937187027
1609208165130,0.1532712952259897
1609208165162,0.15709085961858701
1609208165192,0.16265700751871928
1609208165222,0.15907763930224866
1609208165254,0.23594170741213152
1609208165287,0.20209192346643517
1609208165316,0.20630120402110497
1609208165350,0.19026432051770362
1609208165377,0.172914489146353
1609208165410,0.2709086700001181
1609208165440,0.27514745318700395
1609208165472,0.25450652130426826
1609208165501,0.26137036981676354
1609208165536,0.21061509320525085
1609208165564,0.15883663578278534
1609208165595,0.3077896821706113
1609208165624,0.16611001496952948
1609208166631,0.16611001496952948
1609208166648,0.1598578328358253
1609208166678,0.4640912368093939
1609208167683,0.4640912368093939
1609208167713,0.48770937411422904
1609208167757,0.5063155470521542
1609208167788,0.5179836881584231
1609208167820,0.5176155395969152
1609208167853,0.5114696499802178
1609208167897,0.5121031838299556
1609208167928,0.5186170374725411
1609208167972,0.5373116491062571
1609208168002,0.6117303434503142
1609208168035,0.6435789770009567
1609208168067,0.5192373078246055
1609208168112,0.4352049074295517
1609208168157,0.42306889932622355
1609208168191,0.42699872375165343
1609208168220,0.4211851135853647
1609208168253,0.4126363395293013
1609208168284,0.4192571315635629
1609208168319,0.41637546945861675
1609208168360,0.4101028269380669
1609208168393,0.3854752567259543
1609208168424,0.3836842462679516
1609208168468,0.37092757567436696
1609208168499,0.34169397332500706
1609208168530,0.3107335327794312
1609208168562,0.2824004873216648
1609208168592,0.3788291141109221
1609208168638,0.5961117791300548
1609208168683,0.5977483794081869
1609208168729,0.5076124172542281
1609208168759,0.4959837437036447
1609208168790,0.39162652094257844
1609208168835,0.40806306246456914
1609208168880,0.542661290590455
1609208168911,0.4974128798112127
1609208168957,0.5641728615274235
1609208168986,0.4426797995131212
1609208169021,0.45077770691609975
1609208169048,0.46215158290963954
1609208169092,0.46694390375507844
1609208169127,0.4667754458011503
1609208169157,0.4814018774284888
1609208169189,0.4795495319438539
1609208169220,0.49507068452380953
1609208169251,0.4041920126340467
1609208169296,0.36830066499255953
1609208169340,0.378444703347919
1609208169385,0.3690764527382133
1609208169430,0.356367830606635
1609208169474,0.3242381493070318
1609208169505,0.3128773292085932
1609208169550,0.3023988431092923
1609208169595,0.30329218004476094
1609208169640,0.2929729020514456
1609208169672,0.2865076966116308
1609208169703,0.27811868426841224
1609208169735,0.26319069837136244
1609208169768,0.24814186471029384
1609208169814,0.22937563018914162
1609208169844,0.2095108781902518
1609208169877,0.19215763290993482
1609208169908,0.19039554841033635
1609208169953,0.1709057497239347
1609208169984,0.1486560824416572
1609208170017,0.13236846116484788
1609208170063,0.10898408435639881
1609208170092,0.10318895081904289
1609208170123,0.1038857803863733
1609208170155,0.49161043404992205
1609208170186,0.5231962427440594
1609208170216,0.5736467357125141
1609208170246,0.41913672207164115
1609208170279,0.5227184800243883
1609208170309,0.4603468014810091
1609208170340,0.4412145174910242
1609208170370,0.44468851586858704
1609208170401,0.43224839306382273
1609208170432,0.44941599551061745
1609208170463,0.4539303134448224
1609208170495,0.44323022313309
1609208170524,0.42933840474123675
1609208170555,0.4217906902887023
1609208170588,0.42026093613443644
1609208170617,0.40294060739530185
1609208170651,0.3779875163498559
1609208170679,0.38935366491431644
1609208170712,0.5554014683130196
1609208170740,0.6178250244325161
1609208170772,0.6241268927818523
1609208170802,0.40697148813952666
1609208170834,0.46673397142059947
1609208170863,0.44933729106877124
1609208170897,0.3733573792472718
1609208170924,0.3772675044952877
1609208170957,0.40296600410997735
1609208170985,0.4111932479154856
1609208171018,0.41994219698513086
1609208171048,0.43534044884229733
1609208171078,0.4488045598013511
1609208171110,0.4526165120996315
1609208171140,0.47045367897593066
1609208171172,0.4749494972142503
1609208171202,0.4845693852085105
1609208171233,0.4968475780068972
1609208171263,0.5908766650648974
1609208171295,0.5706686076123157
1609208171325,0.5590629318133503
1609208171357,0.375278879455428
1609208171387,0.4045245919548375
1609208171418,0.38533406390985214
1609208171449,0.3754127369806429
1609208171482,0.3809136284722222
1609208171512,0.37713496178636385
1609208171542,0.36103951129062734
1609208171572,0.3401535161047926
1609208171604,0.32906398643441753
1609208171634,0.32699045194249576
1609208171665,0.37437440118191373
1609208171696,0.3378878800326554
1609208171728,0.3456114799978151
1609208171758,0.3185086873833735
1609208171789,0.3256341843377976
1609208171819,0.5799211082544997
1609208171849,0.5988673111388653
1609208171880,0.6065735186218585
1609208171913,0.42661426685474535
1609208171942,0.3857960488340301
1609208171973,0.41960320505155185
1609208172004,0.5421492273124527
1609208172036,0.37119609806813353
1609208172065,0.5559169224330357
1609208172097,0.3539300920020786
