1609251810198,0.09265012157206633
1609251810233,0.08305623003324594
1609251810256,0.0697363336610686
1609251810295,0.05095951140873016
1609251810319,0.041593106155222506
1609251810354,0.038909912109375
1609251810381,0.04270135788690476
1609251810410,0.03834352615829318
1609251810442,0.031424132424237056
1609251810472,0.03537801568109883
1609251810503,0.051350796123570956
1609251810536,0.05689325426351096
1609251810568,0.059833344959077384
1609251810599,0.055874225504003686
1609251810629,0.05576959380757511
1609251810660,0.054597538885345805
1609251810692,0.047354515808059335
1609251810722,0.04830759615043934
1609251810757,0.04890459194745607
1609251810784,0.05573972210411943
1609251810815,0.05903130702150652
1609251810846,0.06894732855164636
1609251810882,0.06977958419696004
1609251810907,0.06457588732107426
1609251810942,0.053117932285761525
1609251810970,0.05241782721117961
1609251811011,0.06033172953426162
1609251811033,0.06430944095303051
1609251811064,0.05708727040078184
1609251811091,0.05120780408517574
1609251811133,0.05848515078774565
1609251811156,0.06746250882080262
1609251811188,0.08945966217433154
1609251811219,0.09858681699676398
1609251811251,0.07828095566568641
1609251811279,0.060052342605879154
1609251811309,0.04054418262530707
1609251811341,0.036306506652140025
1609251811371,0.03843948468059099
1609251811402,0.03582323093082719
1609251811431,0.032095080870890025
1609251811466,0.038236841503094296
1609251811512,0.04961673797123016
1609251811542,0.06068908276201106
1609251811572,0.06661378337142149
1609251811602,0.06712275567779195
1609251811635,0.06762254733707719
1609251811666,0.058716097115929705
1609251811696,0.05416399551357001
1609251811726,0.04420004085618622
1609251811758,0.034889688297193876
1609251811787,0.036240604368917705
1609251811818,0.049489177724041
1609251811848,0.056782256088199166
1609251811880,0.058490894458912035
1609251811910,0.06752391304829224
1609251811942,0.06636366840573035
1609251811973,0.05868211949493339
1609251812005,0.04896553483589616
1609251812033,0.053626028047937924
1609251812065,0.04716340610680036
1609251812095,0.04102326016126937
1609251812128,0.035999462447739515
1609251812157,0.04906363858477419
1609251812189,0.06578554137583853
1609251812219,0.07469771220119993
1609251812254,0.08195858909970238
1609251812283,0.0877682778840703
1609251812320,0.07374573907253874
1609251812343,0.053591658288749525
1609251812382,0.037914872980442174
1609251812405,0.031135380313149566
1609251812442,0.030722620265554137
1609251812467,0.031216806655387848
1609251812505,0.054776146298363096
1609251812530,0.05283042579010771
1609251812566,0.06215865523726852
1609251812594,0.05974691308815193
1609251812625,0.06087241890028581
1609251812653,0.0635095251750874
1609251812687,0.05706427264916383
1609251812715,0.060810461065936794
1609251812747,0.06018684600576342
1609251812779,0.07209663650616496
1609251812836,0.07005977846867914
1609251812857,0.07574767374397676
1609251812887,0.06796755974525227
1609251812918,0.06555943910767432
1609251812948,0.07310014120665627
1609251812977,0.07697852632806595
1609251813007,0.09925834211722884
1609251813039,0.10028426789552626
1609251813069,0.08654192335571381
1609251813101,0.09038794554280045
1609251813132,0.10848853701636904
1609251813166,0.11471862100960176
1609251813194,0.12153527453733229
1609251813225,0.10429401931128354
1609251813255,0.08036828419518849
1609251813288,0.06511964459177769
1609251813317,0.07026795771476993
1609251813350,0.07122650492488662
1609251813380,0.062460947649459087
1609251813413,0.062155656533446714
1609251813441,0.06634968983253023
1609251813474,0.06775792728115551
1609251813502,0.07929783919861347
1609251813540,0.07184430711303619
1609251813564,0.07109133258338057
1609251813600,0.0781835900592876
1609251813625,0.06972849089722695
1609251813659,0.06805140811750048
1609251813688,0.0690029660410171
1609251813725,0.06659127002580546
1609251813750,0.055899114745724676
1609251813785,0.051446500909391533
1609251813813,0.05905181354225718
1609251813844,0.05631307427484883
1609251813873,0.06827672610928051
1609251813911,0.06301178647457246
1609251813935,0.0621485288451318
1609251813969,0.05753377739984883
1609251813999,0.05613063774772062
1609251814027,0.05838716237363001
1609251814057,0.06113729671556122
1609251814091,0.059688461430579175
1609251814121,0.05820629439927012
1609251814150,0.05361458683951011
1609251814182,0.06039848529472553
1609251814229,0.06274598598119803
1609251814247,0.06526713468590561
1609251814275,0.06138067613112953
1609251814305,0.05938559234457672
1609251814337,0.04553086561230395
1609251814367,0.036038999204282406
1609251814404,0.03839021367010346
1609251814430,0.032697497401738475
1609251814458,0.04008623441781226
1609251814489,0.041648743644593256
1609251814521,0.046408171015802156
1609251814551,0.05152679697095852
1609251814582,0.05669736970308957
1609251814620,0.05847276383426635
1609251814645,0.06448175108802201
1609251814675,0.07154639742181595
1609251814706,0.05426343714569161
1609251814738,0.06920544774984647
1609251814768,0.05047552061189059
1609251814800,0.05652706639296343
1609251814830,0.05823953387778723
1609251814864,0.05604180691373772
1609251814892,0.07298808195153061
1609251814922,0.0701000072337963
1609251814954,0.06105937655009921
1609251814983,0.056776950689129815
1609251815015,0.05568210085683579
1609251815047,0.07728220275740505
1609251815077,0.05632698364719151
1609251815108,0.07142252788702287
1609251815138,0.051635903656167326
1609251815170,0.06565071503861962
1609251815212,0.08291704404200917
1609251815242,0.10063066432084987
1609251815275,0.0993018463895975
1609251815304,0.08074148441928855
1609251815335,0.0735091413409982
1609251815366,0.22190350613986914
1609251815405,0.14537536205888604
1609251815427,0.2550634728717876
1609251815459,0.1746261954217451
1609251815489,0.14233684467710694
1609251815520,0.329031646567047
1609251815551,0.26753067627875804
1609251815581,0.14189451279643803
1609251815612,0.169366930257346
1609251815645,0.20408968301947514
1609251815680,0.26863717492205214
1609251815707,0.3422895389709703
1609251815737,0.18811787138900699
1609251815768,0.17442572053778108
1609251815801,0.19873798857650699
1609251815831,0.16833295411263463
1609251815861,0.35505891945536894
1609251815891,0.2670505145960294
1609251815921,0.15956555148100907
1609251815953,0.21941342862014598
1609251815988,0.19422678468088625
1609251816014,0.2841366676336333
1609251816053,0.3315572702605348
1609251816077,0.1758070849867725
1609251816111,0.1459624852002433
1609251816138,0.19991451848751654
1609251816171,0.16855349724525226
1609251816207,0.4801472658833499
1609251816237,0.265793988493835
1609251816264,0.2117473807014125
1609251816292,0.23667069231121268
1609251816330,0.22845657360166288
1609251816353,0.25914641572774944
1609251816385,0.22492460797252928
1609251816417,0.1533989246740363
1609251816447,0.13363110000944822
1609251816479,0.126405215677851
1609251816508,0.10212648698802437
1609251816540,0.5015300770916006
1609251816570,0.5119289360709561
1609251816603,0.5003880784084467
1609251816633,0.20461394871533684
1609251816665,0.2581461404006047
1609251816695,0.13669166939779384
1609251816728,0.08895454204902448
1609251816760,0.07586176289092025
1609251816787,0.0702651666135204
1609251816822,0.06914482779874102
1609251816849,0.10424830061147723
1609251816885,0.329743838724726
1609251816912,0.20849440986246928
1609251816944,0.2182365527048493
1609251816973,0.19248257706945626
1609251817005,0.15379175487469293
1609251817035,0.40245322575644843
1609251817065,0.5026685465310256
1609251817097,0.3915212895053855
1609251817129,0.29370843796502977
1609251817158,0.22903467756460222
1609251817189,0.1682563718304162
1609251817221,0.19099510463907785
1609251817251,0.1781783446342947
1609251817281,0.1933619123647723
1609251817311,0.18965752126588484
1609251817342,0.18214339229615456
1609251817373,0.23381509586256377
1609251817409,0.21685456544814105
1609251817433,0.21161126261485497
1609251817465,0.18356117946310468
1609251817497,0.2079882747912533
1609251817527,0.21242757899600812
1609251817559,0.5472195972030305
1609251817593,0.531657985188433
1609251817619,0.3660512219210601
1609251817654,0.23944366293609456
1609251817681,0.1640590168901762
1609251817714,0.21303472425211403
1609251817745,0.2564472362838365
1609251817775,0.21982743428317508
1609251817805,0.1863099989887448
1609251817836,0.18061396107922337
1609251817867,0.13968986574664588
1609251817898,0.10280631621138038
1609251817929,0.06652375305590986
1609251817960,0.054154768732579836
1609251817989,0.057135157394120846
1609251818020,0.07623092639833712
1609251818050,0.41586250656946805
1609251818082,0.46095699157484177
1609251818114,0.4018392988163147
1609251818144,0.2684393758045753
1609251818173,0.2308492393810823
1609251818205,0.17463606807740456
1609251818237,0.1637812677154195
1609251818268,0.16168519681092924
1609251818299,0.1703014186360308
1609251818329,0.17692285654496173
1609251818362,0.1559421945861678
1609251818392,0.23265079143636622
1609251818427,0.14405544797128922
1609251818453,0.07396602846867914
1609251818488,0.05342326953567886
1609251818516,0.0617585589465821
1609251818547,0.21469213092137898
1609251818578,0.4767295970037321
1609251818608,0.5287086215779715
1609251818640,0.29317600656799175
1609251818669,0.25129906156255905
1609251818700,0.14298288081508645
1609251818731,0.11391418410897346
1609251818763,0.07413061117459137
1609251818794,0.05764219207648337
1609251818824,0.06325765712100813
1609251818855,0.1016737749787415
1609251818886,0.12205492684269889
1609251818916,0.15569311763333807
1609251818954,0.17841042124315004
1609251818985,0.1636731990430721
1609251819017,0.14822514563551115
1609251819048,0.15015425793798423
1609251819080,0.4621010201498134
1609251819112,0.503816104349726
1609251819141,0.3902445798197751
1609251819172,0.28052816585618623
1609251819203,0.21104374638310186
1609251819234,0.13103436090147866
1609251819265,0.12734950751133786
1609251819296,0.15518213850210222
1609251819329,0.16897241616915865
1609251819356,0.1701207582642432
1609251819388,0.17056897221779338
1609251819419,0.2629217146385464
1609251819450,0.17757509769315713
1609251819480,0.15072938626405424
1609251819513,0.14120402664103837
1609251819543,0.12786537683649848
1609251819574,0.22896049424544124
1609251819604,0.536953488535171
1609251819634,0.5230573104892999
1609251819666,0.334480176076507
1609251819697,0.2019172374353387
1609251819730,0.12658499950544455
1609251819759,0.21717685690812782
1609251819789,0.19843359707164115
1609251819820,0.18405444317483938
1609251819850,0.18521883986884685
1609251819881,0.18986170992919738
1609251819911,0.35708685058224676
1609251819943,0.29054582037893284
1609251819973,0.15067547879611914
1609251820004,0.18545338464161706
1609251820036,0.2165302902302414
1609251820073,0.2921811289077263
1609251820101,0.5511655223612882
1609251820130,0.52866071151768
1609251820163,0.3558512692729001
1609251820190,0.24261096311354402
1609251820221,0.20401766799384685
1609251820253,0.3770530971720285
1609251820283,0.36096975682634164
1609251820319,0.2872857449186272
1609251820346,0.2918262899777967
1609251820387,0.29341456499049273
1609251820413,0.2577675194426729
1609251820439,0.2214019152582908
1609251820467,0.2146283277308319
1609251820500,0.22571435122443073
1609251820529,0.18136979591098593
1609251820561,0.1711864284016558
1609251820592,0.4448120163321405
1609251820623,0.5578003391026549
1609251820652,0.6093636049254771
1609251820684,0.2655614274789777
1609251820715,0.22975353607154667
1609251820745,0.17852937751706585
1609251820778,0.09701796435805225
1609251820806,0.07387754363898337
1609251820837,0.10673833199729545
1609251820868,0.11118437175217309
1609251820900,0.19915243251163312
1609251820933,0.32044760314064863
1609251820961,0.2782002951462703
1609251820992,0.24426726256909015
1609251821024,0.21451712195294784
1609251821053,0.2010066002855135
1609251821085,0.33098375662113805
1609251821115,0.5042743754945554
1609251821149,0.45749826351981765
1609251821177,0.36866738340301397
1609251821208,0.25740642936862246
1609251821237,0.22364402303890307
1609251821269,0.23374199669016912
1609251821299,0.23943404401691232
1609251821331,0.17722434161381567
1609251821363,0.18780353802762426
1609251821398,0.19939422030748064
1609251821424,0.26206733778580876
1609251821455,0.34862065621604543
1609251821485,0.24854835054681595
1609251821517,0.23772711260068263
1609251821548,0.23226326663477892
1609251821579,0.2581907288197397
1609251821609,0.5276685557578066
1609251821640,0.6479425524007346
1609251821669,0.49091256646973025
1609251821701,0.2645635511148904
1609251821732,0.21382944996575018
1609251821763,0.24721335067230016
1609251821794,0.33173447058945105
1609251821826,0.18423171270461308
1609251821856,0.19534064168202003
1609251821886,0.13816880783346325
1609251821917,0.1009881098164092
1609251821948,0.10859499100204317
1609251821980,0.07105098848350104
1609251822010,0.05477946793951956
1609251822043,0.05014886949788596
1609251822072,0.12843263933177437
1609251822103,0.4686729563787321
1609251822134,0.5336759744587939
1609251822164,0.4973015356316138
1609251822196,0.34187364181783825
1609251822228,0.2682958070923682
1609251822257,0.20161289206437782
1609251822288,0.21864163145727042
1609251822320,0.19138611255048896
1609251822350,0.19088574421739182
1609251822381,0.16078544726267244
1609251822413,0.13002820350145267
1609251822445,0.21601795014880953
1609251822475,0.18957542598202476
1609251822506,0.08006045571440382
1609251822534,0.06737520040568311
1609251822566,0.10947921649128402
1609251822596,0.1303602984162415
1609251822632,0.5452109731153746
1609251822661,0.5603455005048894
1609251822695,0.3768924589149896
1609251822724,0.21970594064448695
1609251822766,0.1695137052759472
1609251822811,0.09938281139278628
1609251822843,0.10642379103334042
1609251822887,0.06394445256401171
1609251822933,0.0506896049978151
1609251822977,0.07691271631265353
1609251823010,0.12480988217769746
1609251823041,0.142440092356387
1609251823099,0.15148755085801682
1609251823117,0.15148755085801682
1609251823135,0.13020655717799273
1609251823167,0.0830198303822397
1609251823197,0.4620872030452806
1609251823223,0.5559026901233584
1609251823255,0.38001842311360307
1609251823286,0.26376834099525226
1609251823318,0.20531029387666525
1609251823348,0.1557145929660927
1609251823380,0.167538689738048
1609251823416,0.20997826078130905
1609251823439,0.17764397561324877
1609251823471,0.18243682699859456
1609251823501,0.19696593915343916
1609251823531,0.26478125701235355
1609251823562,0.21206415915975765
1609251823595,0.22036918472901312
1609251823625,0.16537853883958098
1609251823656,0.12981271203142716
1609251823685,0.20550620150403912
1609251823717,0.47049741391782407
1609251823747,0.42611925005462253
1609251823780,0.27133644663377504
1609251823809,0.21133238315942696
1609251823842,0.18350768720031416
1609251823871,0.22288380548617015
1609251823903,0.23843589084939532
1609251823932,0.24084239680029998
1609251823964,0.2914187430614607
1609251823995,0.19941126678535998
1609251824027,0.2633454084216152
1609251824057,0.27258972029567036
1609251824089,0.16263253348214285
1609251824119,0.17083841728965893
1609251824151,0.19099498930431547
1609251824182,0.2180921305154006
1609251824212,0.40917138339710885
1609251824242,0.5847739106493292
1609251824273,0.3904485608805154
1609251824303,0.2840925636205003
1609251824334,0.21335593156533447
1609251824366,0.3103004738136574
1609251824395,0.2821467277774825
1609251824428,0.2812865149857686
1609251824459,0.315936260843313
1609251824494,0.2565440944172808
1609251824520,0.28335398286918934
1609251824550,0.26974429637306313
1609251824582,0.2551559252173091
1609251824613,0.3061140526088908
1609251824643,0.26605146181736583
1609251824675,0.2521834485204672
1609251824705,0.3750897996459869
1609251824736,0.4545824161913029
1609251824766,0.530102026976155
1609251824799,0.2917319000082672
1609251824828,0.2748055548174131
1609251824861,0.24673300445395172
1609251824891,0.20984371124751985
1609251824921,0.17654857217409534
1609251824952,0.1623559607219624
1609251824983,0.14933759555254394
1609251825014,0.18164443104715844
1609251825045,0.3166907347248795
1609251825077,0.2585676658901408
1609251825109,0.23494655294843633
1609251825137,0.22611585459921815
1609251825168,0.23499575475806642
1609251825201,0.297688156208664
1609251825230,0.5047803490971041
1609251825265,0.46847896330841365
1609251825295,0.35646688010056454
1609251825327,0.28478503353381285
1609251825358,0.2149896715413596
1609251825387,0.21783590280730347
1609251825415,0.1935518687184075
1609251825449,0.20384053686578799
1609251825479,0.22053688147350956
1609251825509,0.21972753131200398
1609251825539,0.24179307817962253
1609251825569,0.2815864315018542
1609251825600,0.23289384791459986
1609251825632,0.24904765780009921
1609251825662,0.23726630409108088
1609251825695,0.23940938544471607
1609251825724,0.5211873879868788
1609251825757,0.592580436308638
1609251825786,0.43096656251476284
1609251825816,0.2921689726237717
1609251825847,0.23779377609333663
1609251825878,0.22939085437777543
1609251825917,0.3537925206975151
1609251825942,0.24908885537722034
1609251825972,0.22710079040296674
1609251826002,0.15228707449776785
1609251826034,0.13936870456733041
1609251826064,0.145095121653262
1609251826099,0.18444445920729402
1609251826127,0.17697168928335222
1609251826163,0.19928183811502032
1609251826187,0.20212154143341365
1609251826218,0.4061667052346112
1609251826249,0.5228807560350529
1609251826279,0.5076267418317153
1609251826310,0.35046465146388417
1609251826342,0.25236807640808057
1609251826373,0.23532279801026312
1609251826406,0.2196706943411045
1609251826433,0.2402544663156061
1609251826464,0.24318682958209326
1609251826496,0.25593415805992537
1609251826527,0.20565641349855915
1609251826558,0.24411944953762754
1609251826589,0.22923238441426919
1609251826619,0.17428478145815618
1609251826649,0.20030624147445436
1609251826680,0.21449541595066846
1609251826712,0.25295949000259826
1609251826743,0.5179267358527613
1609251826775,0.590427805236678
1609251826804,0.45208244294896777
1609251826836,0.337188236297123
1609251826867,0.23318995838352702
1609251826896,0.2122038295569964
1609251826928,0.21521196776236537
1609251826960,0.1913276608929162
1609251826992,0.13884374686289447
1609251827020,0.14450929026124337
1609251827052,0.23257074911127645
1609251827082,0.28899576730648857
1609251827127,0.23320476736701626
1609251827158,0.22578775026720757
1609251827203,0.18048886899594907
1609251827233,0.13732063599094152
1609251827265,0.4375096650530872
1609251827296,0.5640317609791312
1609251827326,0.512913202933083
1609251827357,0.35359818162290957
1609251827389,0.26741165080398477
1609251827418,0.13816850796308106
1609251827450,0.12986851098946522
1609251827480,0.15181069579524517
1609251827512,0.17197868595137708
1609251827544,0.15656666312358278
1609251827576,0.1704564516236182
1609251827606,0.2951523599891345
1609251827635,0.27595004473143425
1609251827667,0.2166196054702263
1609251827699,0.1796261649733678
1609251827728,0.19358757636083948
1609251827760,0.21260406424939768
1609251827793,0.5252830407336546
1609251827822,0.5871550890864158
1609251827852,0.43778919038318453
1609251827882,0.30244737597730065
1609251827916,0.20651535760788692
1609251827943,0.2736317237398432
1609251827976,0.30168180689159346
1609251828007,0.2644685152706916
1609251828038,0.2638406328243103
1609251828068,0.19144161163814485
1609251828099,0.28233723773797714
1609251828129,0.3195978166114536
1609251828160,0.2074057189064862
1609251828193,0.20842756183419547
1609251828223,0.23965760892030424
1609251828254,0.24240052330611064
1609251828284,0.4434028100715112
1609251828318,0.5171164860801091
1609251828345,0.4055053757071405
1609251828380,0.2867334759424603
1609251828408,0.20182093290875378
1609251828442,0.22103810328384826
1609251828470,0.3806469975685587
1609251828505,0.29301649859162415
1609251828531,0.2990454156923186
1609251828564,0.26280524959549795
1609251828594,0.2606026555044761
1609251828629,0.2388693419533612
1609251828656,0.22832945162657076
1609251828689,0.21422913105129204
1609251828716,0.2020879790175619
1609251828751,0.18129547419011008
1609251828780,0.3066180885874315
1609251828810,0.47569172254405234
1609251828841,0.5231058894912132
1609251828872,0.2974201643548044
1609251828902,0.23012237664162888
1609251828949,0.22211682931636195
1609251828967,0.13320316190712397
1609251828997,0.14209657930012282
1609251829026,0.15655898182840844
1609251829058,0.1728581365814555
1609251829089,0.14752773939436886
1609251829118,0.25694970370960885
1609251829150,0.24818243947969812
1609251829180,0.22968885633680555
1609251829212,0.2318921885703066
1609251829242,0.22742737231611396
1609251829272,0.21014286655417375
1609251829303,0.41952443140884826
1609251829333,0.44063546778303336
1609251829365,0.3466133238777282
1609251829396,0.22794305710565477
1609251829425,0.1950211182563303
1609251829456,0.22010698268022486
1609251829487,0.21915337179793792
1609251829519,0.16629498886143
1609251829549,0.17055612392526456
1609251829581,0.1978124963092876
1609251829611,0.20672863465047478
1609251829643,0.3199032922630858
1609251829673,0.25610812901549507
1609251829704,0.22382519088364514
1609251829734,0.23960836097676919
1609251829765,0.25249159993858655
1609251829795,0.3904979472257653
1609251829826,0.49662952610514693
1609251829857,0.48075999334195485
1609251829890,0.3388768064191823
1609251829919,0.20875444361772486
1609251829950,0.1431963654602466
1609251829980,0.3356345155792352
1609251830012,0.20190367406728316
1609251830042,0.2004678254765448
1609251830074,0.16325940098261527
1609251830104,0.10925625132865646
1609251830134,0.10268837488337348
1609251830164,0.08686896660791052
1609251830196,0.07400727217970522
1609251830226,0.06751507840549414
1609251830258,0.117292200897286
1609251830290,0.3072272868023077
1609251830321,0.545800725889314
1609251830351,0.5340051398706184
1609251830382,0.44879106563415294
1609251830421,0.2747209221687807
1609251830444,0.21950389720775462
1609251830476,0.1883791968936012
1609251830508,0.19242082683767953
1609251830536,0.18593087055785856
1609251830568,0.17275251300607047
1609251830598,0.14650506605637045
1609251830631,0.16193681112853128
1609251830659,0.2815498011813232
1609251830694,0.09066299588411754
1609251830723,0.05684575940836404
1609251830756,0.07805058601131425
1609251830782,0.12141597225912934
1609251830817,0.5097694541141109
1609251830844,0.6388457536877599
1609251830881,0.4616035121188232
1609251830907,0.22011844695560515
1609251830941,0.20019173712236632
1609251830969,0.10178009056270078
1609251831000,0.11755548709284061
1609251831030,0.07233517186171344
1609251831062,0.06635785553370654
1609251831092,0.08919822133497496
1609251831123,0.11232014235815854
1609251831154,0.15533458799101238
1609251831184,0.15587276305921674
1609251831216,0.1644656872623181
1609251831248,0.15037623122165533
1609251831278,0.1079790803039966
1609251831308,0.4257575141059028
1609251831347,0.5291865226993575
1609251831379,0.5056893254263511
1609251831427,0.3387782874651597
1609251831457,0.22274791806913738
1609251831490,0.17074907898272157
1609251831517,0.17201766910106056
1609251831549,0.210075972391995
1609251831577,0.18015133028037603
1609251831609,0.217691734354332
1609251831640,0.1679015098335341
1609251831672,0.27819012262022863
1609251831701,0.28073551469198793
1609251831733,0.1935686845267621
1609251831764,0.16971535657448744
1609251831795,0.13664641203703703
1609251831825,0.17583783323442223
1609251831856,0.5144513073241449
1609251831888,0.5334425138327901
1609251831923,0.3344984912367725
1609251831948,0.24004550279313114
1609251831980,0.1981776692339262
1609251832011,0.18739301547441894
1609251832044,0.22865937824782692
1609251832073,0.22519864336793746
1609251832106,0.19673393174544124
1609251832134,0.17651198798746928
1609251832165,0.2711388551188705
1609251832196,0.4201493612853127
1609251832228,0.2379354071815358
1609251832263,0.17059051675140544
1609251832292,0.2458925139066043
1609251832326,0.20671154203869047
1609251832350,0.412123930247012
1609251832385,0.5169869882089121
1609251832411,0.5044873526667611
1609251832442,0.3199989509150014
1609251832473,0.2175582920342616
1609251832505,0.2335950602029006
1609251832535,0.46353310882729826
1609251832565,0.3226753171429162
1609251832596,0.3025074423215467
1609251832627,0.3120229984897605
1609251832657,0.35400930391687924
1609251832690,0.29099518768010674
1609251832719,0.2817888901437311
1609251832750,0.289450301605017
1609251832781,0.24898906774081161
1609251832812,0.30185771547117113
1609251832843,0.30417266868770076
1609251832873,0.5512139629614867
1609251832905,0.5596830868306524
1609251832936,0.4405285524583097
1609251832967,0.2541250400442295
1609251832997,0.25329303813539306
1609251833028,0.17982006577587634
1609251833059,0.08958671494856624
1609251833092,0.06156214384625378
1609251833123,0.06107404713187358
1609251833154,0.05290440150669643
1609251833184,0.19080203424685846
1609251833215,0.32143145479763086
1609251833244,0.25274268371628167
1609251833275,0.26064482189360116
1609251833306,0.21011576288501513
1609251833339,0.22645687642461498
1609251833368,0.4699373944456255
1609251833399,0.47680218870317226
1609251833429,0.4295139673165273
1609251833461,0.2872372812514763
1609251833491,0.25667728300087395
1609251833524,0.2472442142547123
1609251833556,0.2439526293373252
1609251833585,0.23186005630550832
1609251833616,0.2269647645842191
1609251833646,0.25469403256094103
1609251833677,0.2170565166170635
1609251833708,0.3041126484773597
1609251833740,0.2612671682713884
1609251833771,0.2250735974185681
1609251833802,0.20477288001789257
1609251833832,0.23892963896713199
1609251833863,0.3347460919046438
1609251833894,0.49951787762631095
1609251833929,0.4593584517682941
1609251833955,0.3153466926049934
1609251833986,0.2775011819506448
1609251834016,0.1633422805428595
1609251834047,0.28067743210565477
1609251834077,0.21770829642620937
1609251834109,0.20872837796142762
1609251834139,0.17165777850853883
1609251834172,0.14855507225676728
1609251834201,0.12723638717639835
1609251834232,0.10096040640648621
1609251834262,0.0786675577891747
1609251834294,0.07714541572922572
1609251834325,0.08593962215962773
1609251834359,0.20038877503041147
1609251834387,0.47272468964799463
1609251834427,0.5080191568272274
1609251834449,0.3755452796895668
1609251834480,0.28222550142018615
1609251834509,0.293444851899093
1609251834542,0.273638413156061
1609251834572,0.2883593962215963
1609251834605,0.31596202662922807
1609251834634,0.3269388050359032
1609251834665,0.2620202812027589
1609251834699,0.20623502493445295
1609251834727,0.2386971471531321
1609251834763,0.23888989460801682
1609251834790,0.16459541580303996
1609251834823,0.16553484050955453
1609251834852,0.23197845897256472
1609251834881,0.3839896296517739
1609251834913,0.5144092101358773
1609251834943,0.4784557893252787
1609251834979,0.30118187683059333
1609251835007,0.2814403946257322
1609251835037,0.25236323234806074
1609251835067,0.2195616568567531
1609251835098,0.20567408278415533
1609251835129,0.2244123601589073
1609251835160,0.14383596591848544
1609251835191,0.15715353252846279
1609251835224,0.19265064288519226
1609251835252,0.24758931893069727
1609251835284,0.23427779586226852
1609251835314,0.18347470145827427
1609251835345,0.1375845911281179
1609251835377,0.32412558257895174
1609251835410,0.5466442843413407
1609251835437,0.48748532480483514
1609251835468,0.3204586522108844
1609251835499,0.2848126677428784
1609251835534,0.1597269278805272
1609251835573,0.11305999179185564
1609251835605,0.29721825931978696
1609251836610,0.29721825931978696
1609251836620,0.2504157126175123
1609251836645,0.21762322550547997
1609251836677,0.4269482532596372
1609251836709,0.33732979818446474
1609251836741,0.2567126446390188
1609251836787,0.3021981836897085
1609251836817,0.2518435339087892
1609251836863,0.21651700366561555
1609251836893,0.19523965456408257
1609251836930,0.19327504222174982
1609251836955,0.16989920018571664
1609251836988,0.14839115849247686
1609251837020,0.16783909066013558
1609251837056,0.39927157793455925
1609251837083,0.43647040657625896
1609251837116,0
1609251838124,0
