1609252470512,0.004816264342108371
1609252470545,0.005051108985260771
1609252470577,0.004817417689732143
1609252470605,0.005210640028580877
1609252470636,0.004867657512223639
1609252470669,0.004697192733430178
1609252470700,0.15238247941320626
1609252470730,0.24658546822591884
1609252470762,0.21732902959360828
1609252470790,0.15066747456361015
1609252470821,0.05888870712130338
1609252470852,0.05478809497974537
1609252470886,0.05566431623647723
1609252470915,0.04566696063190901
1609252470946,0.0437450221516558
1609252470975,0.04168048377119945
1609252471007,0.06558587383521117
1609252471048,0.30259837224820485
1609252471074,0.17865336238662133
1609252471104,0.2014088879366851
1609252471136,0.0653393573141062
1609252471167,0.05309221263375142
1609252471199,0.05259315911694539
1609252471233,0.04699280292629204
1609252471257,0.047323675292599676
1609252471290,0.04252164326016865
1609252471320,0.02258139312582672
1609252471352,0.007974729876759732
1609252471383,0.0066054063769605065
1609252471415,0.0062663221755716175
1609252471442,0.005137240985804044
1609252471481,0.005011087822715892
1609252471504,0.004787338383704176
1609252471537,0.004680399992028061
1609252471566,0.004552609075314153
1609252471597,0.004293774801587302
1609252471627,0.004223120726155045
1609252471658,0.059244238059807254
1609252471690,0.29380232046160476
1609252471721,0.19922096442743764
1609252471752,0.21026249176971135
1609252471784,0.06298927312895644
1609252471814,0.06361360326465655
1609252471845,0.0818175346853151
1609252471876,0.07107380169949924
1609252471906,0.06503759544182257
1609252471937,0.05073133311484316
1609252471967,0.049622989115351
1609252472000,0.04972789761520928
1609252472031,0.04615148196865552
1609252472059,0.040744103902411656
1609252472090,0.03790560006554705
1609252472122,0.040117444004511525
1609252472153,0.18389032180797665
1609252472184,0.20391303629741828
1609252472214,0.2579655492296745
1609252472246,0.11853098851302674
1609252472275,0.06487578077020739
1609252472307,0.15672538682356624
1609252472337,0.19512773371067177
1609252472368,0.09202830573418604
1609252472399,0.08441946385759165
1609252472431,0.07872974629304846
1609252472464,0.06380688125944822
1609252472493,0.0539154491006472
1609252472523,0.05630954503112009
1609252472553,0.05268030606339758
1609252472584,0.052154171944385395
1609252472616,0.05909181163784959
1609252472653,0.06127950447757228
1609252472675,0.0472794328777518
1609252472707,0.048722962763664494
1609252472738,0.04579544355719718
1609252472769,0.04331267826140873
1609252472801,0.04479267699918509
1609252472832,0.041591745205026454
1609252472862,0.04027739025297619
1609252472893,0.0376109889485308
1609252472924,0.025683805965962776
1609252472955,0.009732500856245276
1609252472986,0.004194886776325114
1609252473018,0.0033874742388274753
1609252473049,0.00339593981038596
1609252473079,0.002729327950798375
1609252473109,0.003005047233737245
1609252473138,0.003099529471076625
1609252473170,0.0029942518999787416
1609252473200,0.0029524776490457293
1609252473233,0.0028827462517124905
1609252473263,0.036637332884542705
1609252473294,0.3280418205693736
1609252473324,0.15954294586758314
1609252473356,0.20476745928406084
1609252473386,0.053363295459242725
1609252473418,0.059410619988012565
1609252473447,0.051790475304705215
1609252473478,0.049526015647144275
1609252473508,0.0525989719889692
1609252473539,0.048090466926788075
1609252473570,0.0452180316028321
1609252473601,0.24781064633969907
1609252473633,0.18217780818924792
1609252473666,0.2010133589025888
1609252473696,0.10934351360987103
1609252473726,0.04949808156769652
1609252473756,0.050387520188196804
1609252473788,0.04864811050288171
1609252473817,0.04640789421237245
1609252473851,0.042565885675016533
1609252473886,0.03489204112634637
1609252473917,0.01246284375295257
1609252473962,0.007019688843419312
1609252473993,0.005321038463128307
1609252474024,0.004580981426858938
1609252474056,0.004237675973167045
1609252474085,0.004798848792989418
1609252474124,0.004711471177012472
1609252474155,0.005208633203715514
1609252474182,0.00424461912586215
1609252474208,0.0038375335485756803
1609252474240,0.003628454691338341
1609252474270,0.29913373905334706
1609252474302,0.1930138089849655
1609252474333,0.24842016749190995
1609252474365,0.07547098564903391
1609252474396,0.0468591299366969
1609252474427,0.044012045193511436
1609252474456,0.0347860946136267
1609252474486,0.03257194397941468
1609252474517,0.031568785283210506
1609252474549,0.03156650165491544
1609252474581,0.031927084256011436
1609252474611,0.03130593735975293
1609252474641,0.029716278329908353
1609252474673,0.029952483923256803
1609252474705,0.02964767721324641
1609252474734,0.07944440661464239
1609252474766,0.27557834385924507
1609252474798,0.19942923594133835
1609252474827,0.18047798139438068
1609252474858,0.04795042745830971
1609252474892,0.07375249768961405
1609252474918,0.263881761200574
1609252474954,0.10245025473296958
1609252474982,0.09741344725824358
1609252475014,0.08558713605885063
1609252475043,0.06657362380716175
1609252475075,0.06157102462295682
1609252475106,0.059971608272215135
1609252475137,0.052096204692814625
1609252475166,0.05232770462785809
1609252475198,0.049401061965584844
1609252475229,0.06175756706762566
1609252475259,0.05828414536387472
1609252475289,0.049457806668674414
1609252475321,0.04898447280387849
1609252475353,0.0472028967294383
1609252475385,0.04442455150462963
1609252475413,0.04156007427927769
1609252475445,0.03708379374970474
1609252475474,0.039125242110733184
1609252475507,0.04220887845155423
1609252475536,0.01954691246073082
1609252475567,0.005903479013133031
1609252475599,0.006634309268412226
1609252475633,0.005025481601060563
1609252475664,0.004777119723757559
1609252475690,0.005104947252338435
1609252475727,0.0050667483790391155
1609252475752,0.005129790360154479
1609252475784,0.005280279158104214
1609252475815,0.005159154590655707
1609252475847,0.00515297264739229
1609252475875,0.26007486056488566
1609252475909,0.2017350085107828
1609252475938,0.21877894902535666
1609252475969,0.09833501814354213
1609252476000,0.06105478622655659
1609252476032,0.057539913209207295
1609252477054,0.23193013370712867
1609252477081,0.22827508281958617
1609252477111,0.18671071808714806
1609252477143,0.16576802433212867
1609252477174,0.1861855758470923
1609252477206,0.14569783805449263
1609252477235,0.14429317598350103
1609252477268,0.15097931669412556
1609252477299,0.1468281417927414
1609252478336,0.22583397643996836
1609252478365,0.22023844124238237
1609252478390,0.2071583027742347
1609252478422,0.19011874498063114
1609252478450,0.1874389417767975
1609252478484,0.18182539128932823
1609252478514,0.13226133823755196
1609252478544,0.11949440285011574
1609252478574,0.12198321168745276
1609252478605,0.1194686139972482
1609252478635,0.1255058352008338
1609252478666,0.12078868955351238
1609252478697,0.18134573707955404
1609252478729,0.14121078525811367
1609252478758,0.10219990909775369
1609252478789,0.2522808371938185
1609252478820,0.2853446839347718
1609252478851,0.27173398249273667
1609252478882,0.2426653549874811
1609252478917,0.20440500825981434
1609252478945,0.18847033442283162
1609252478974,0.15351850375566894
1609252479006,0.1434447273375496
1609252479037,0.17444666533062878
1609252479068,0.16318796263079885
1609252479100,0.18693179175967262
1609252479130,0.14611147464628213
1609252479184,0.09077685436153628
1609252479192,0.07673429343525605
1609252479221,0.08111897509654904
1609252479253,0.07643603773974868
1609252479284,0.034613392340443125
1609252479318,0.030890732215195105
1609252479348,0.21490688424892526
1609252479376,0.21175356264467593
1609252479407,0.19166007874503968
1609252479438,0.28888903651738473
1609252479468,0.26408516558750234
1609252479499,0.29548249421296297
1609252479531,0.19297161952888794
1609252479562,0.15705990376836498
1609252479593,0.1505233983784486
1609252479623,0.1135993894085412
1609252479662,0.1034759959756472
1609252479685,0.0734880120125307
1609252479716,0.06615175231333853
1609252479750,0.2137917816323578
1609252479778,0.20913343364689627
1609252479809,0.1900098458979946
1609252479839,0.21029976796491165
1609252479870,0.19957095929734742
1609252479901,0.211602773976344
1609252479932,0.24022876973054846
1609252479963,0.24763722899098875
1609252479996,0.24687881066054895
1609252480025,0.20010705833982897
1609252480065,0.17036379167552437
1609252480087,0.300183077788407
1609252480120,0.29348533440068736
1609252480149,0.2885803545593585
1609252480183,0.25080429849891345
1609252480211,0.21198854568954317
1609252480247,0.20357981110195814
1609252480272,0.16040355079748914
1609252480303,0.15739432844535384
1609252480334,0.1478943655370134
1609252480369,0.09560412163997543
1609252480397,0.16189619022522203
1609252480433,0.14486059994744427
1609252480458,0.1345638352997449
1609252480489,0.12978078736920115
1609252480521,0.11993837248441043
1609252480552,0.13732577992134354
1609252480582,0.143106773416832
1609252480613,0.13757264244673564
1609252480646,0.12342741051498725
1609252480680,0.07351428527140022
1609252480708,0.13385155087425596
1609252480753,0.2922239411715207
1609252480790,0.28075436039216034
1609252480816,0.2652448796901573
1609252480847,0.18189849046172288
1609252480877,0.16070455146034107
1609252480908,0.1202284624787415
1609252480942,0.09825370713606624
1609252480969,0.09396094728038785
1609252481007,0.04347488507121599
1609252481052,0.023042270836285902
1609252481082,0.1549339842273715
1609252481103,0.14539397708953372
1609252481136,0.12324485865309666
1609252481167,0.13955570835104875
1609252481199,0.1315230573566232
1609252481227,0.14726530667605583
1609252481262,0.14802840759784816
1609252481289,0.13550270639940004
1609252481320,0.12506428759654903
1609252481350,0.06996954055059523
1609252481384,0.1731727928801729
1609252481414,0.2553153409258669
1609252481447,0.26906762732219625
1609252481477,0.2509242697187382
1609252481506,0.1976468525235615
1609252481538,0.16774790699700018
1609252481569,0.14513415093685045
1609252481599,0.09951060230950019
1609252481630,0.09193119386426446
1609252481663,0.1252938268406321
1609252481697,0.14950836020171956
1609252481730,0.19868034426227088
1609252481757,0.18603266501913265
1609252481787,0.18842018686815004
1609252481817,0.061177456279820956
1609252481849,0.009454359543296485
1609252481881,0.019679478236607144
1609252481911,0.12973516093720475
1609252481941,0.17460040656887754
1609252481971,0.19153710882139313
1609252482002,0.19167719442377645
1609252482035,0.2795084220211522
1609252482067,0.28691503592539447
1609252482103,0.3572213078482261
1609252482130,0.2744091261721703
1609252482164,0.26212193726231814
1609252482186,0.21660105964043602
1609252482222,0.20007884745695154
1609252482248,0.20819209438332625
1609252482280,0.2033946988083428
1609252482310,0.19988377023986678
1609252482343,0.2027165534725175
1609252482371,0.2130437664974844
1609252482402,0.19590043048469388
1609252482433,0.17519528020626654
1609252482464,0.14300855433319162
1609252482496,0.1411446523053666
1609252482529,0.13730204402724633
1609252482557,0.12352978165007322
1609252482589,0.10810052780877977
1609252482619,0.07680483217592593
1609252482650,0.08436348036393376
1609252482681,0.25878647900132273
1609252482714,0.2571397753980064
1609252482743,0.2702391517045186
1609252482774,0.21632997681494473
1609252482805,0.18787995884117537
1609252482836,0.15408468210417847
1609252482867,0.1346399101090089
1609252482899,0.12272762837773998
1609252482930,0.09759449976822326
1609252482961,0.07441371188232238
1609252482993,0.2512472301203468
1609252483022,0.23580487425004723
1609252483062,0.2119726525592876
1609252483083,0.16485145897551728
1609252483116,0.15126227900014172
1609252483146,0.18889303632694396
1609252483179,0.20542359874722457
1609252483210,0.20752691267479215
1609252483253,0.17574874866396212
1609252483299,0.1321543537119709
1609252483329,0.14862611847039162
1609252483359,0.31914328231292516
1609252483390,0.3188409206998772
1609252483421,0.31262776784976143
1609252483452,0.22774761081733041
1609252483481,0.19934411888670397
1609252483514,0.1504969175170068
1609252483547,0.13895239220905375
1609252483575,0.12695552396305745
1609252483606,0.0979936272469057
1609252483637,0.05567684159167139
1609252483667,0.14836476989884495
1609252483697,0.14920818994915674
1609252483730,0.12349568869431453
1609252483761,0.1258212527089829
1609252483792,0.12210138368498441
1609252483825,0.14362534157543225
1609252483852,0.18573743109439955
1609252483883,0.17470275463701104
1609252483913,0.15003297190186837
1609252483945,0.1107744950736371
1609252483975,0.17823896458540014
1609252484005,0.2840375258718939
1609252484036,0.2658466042124315
1609252484067,0.2848607392718372
1609252484101,0.22833413421792328
1609252484130,0.17323297455918132
1609252484163,0.14709853260965844
1609252484194,0.1918911404079861
1609252484223,0.1606481988954436
1609252484256,0.15592747787048847
1609252484285,0.14104027434541525
1609252484315,0.14707202868126418
1609252484346,0.15033842448654808
1609252484379,0.14494774689389645
1609252484408,0.1607373295998087
1609252484439,0.1653065699478576
1609252484470,0.14805225882670778
1609252484500,0.1296432852654951
1609252484532,0.13536788006218112
1609252484569,0.10916725902600624
1609252484596,0.01590941552402211
1609252484626,0.12172502328839523
1609252484655,0.31051084442023336
1609252484688,0.27612629931529903
1609252484718,0.2598657125067909
1609252484753,0.18823286014709703
1609252484779,0.158002165710034
1609252484812,0.1231319459207294
1609252484841,0.1315779105696098
1609252484876,0.16967526621108514
1609252484905,0.15263054142012708
1609252484936,0.14537633087089002
1609252484964,0.19735851561761858
1609252484996,0.17177588130521307
1609252485025,0.1780388818396282
1609252485056,0.1785741274048682
1609252485087,0.2136658822057469
1609252485117,0.19934545676994755
1609252485148,0.20629970466919406
1609252485180,0.17573389354656793
1609252485211,0.16060554810031652
1609252485240,0.1719777171393731
1609252485270,0.22728006675760581
1609252485301,0.3067419581222246
1609252485332,0.2957826413985733
1609252485363,0.2703525027089829
1609252485395,0.22140985028994237
1609252485426,0.20125768406320863
1609252485458,0.15891010402641959
1609252485487,0.1319823434473616
1609252485517,0.10054326363792045
1609252485548,0.0799060916684382
1609252485580,0.0781168342988237
1609252485610,0.1689614593667328
1609252485643,0.13404637435486347
1609252485683,0.12318195507369614
1609252485729,0.1299174590626181
1609252485762,0.12596249165898998
1609252485792,0.13525030780541383
1609252485826,0.1383978857384968
1609252485852,0.12905906856014976
1609252485884,0.10721556417705971
1609252485914,0.059605835606812166
1609252485947,0.22509733331266535
1609252485977,0.2828438572151951
1609252486005,0.2931863636296532
1609252486037,0.2187871839273904
1609252486068,0.17806732339203044
1609252486099,0.14852854526142054
1609252486129,0.11029380285100152
1609252486169,0.0933068838429469
1609252486193,0.08792813186472506
1609252486223,0.025306384489559713
1609252486254,0.05058197459756472
1609252486285,0.16944058303660006
1609252486316,0.12898899115852938
1609252486347,0.13630453673439863
1609252486378,0.13443223833587253
1609252486408,0.14743826268571664
1609252486441,0.14106862363000755
1609252486470,0.14973480847417092
1609252486501,0.13755423501866024
1609252486533,0.09270550532495984
1609252486563,0.09765387410389503
1609252486598,0.21218846696664778
1609252486625,0.27447636633863615
1609252486658,0.2513031213461947
1609252486688,0.22103344375944822
1609252486721,0.18830805841216694
1609252486748,0.16787975769734978
1609252486779,0.1363792967273715
1609252486811,0.17449005426823508
1609252486841,0.16948766268660242
1609252486874,0.1479945683785667
1609252486904,0.15528653952900603
1609252486934,0.13225372614323508
1609252486964,0.022667755795894747
1609252486995,0.008386890183590798
1609252487027,0.05817400066580452
1609252487057,0.18851762167540628
1609252487088,0.1638509529788478
1609252487119,0.1568125568369709
1609252487150,0.1282891167534722
1609252487180,0.08784036211055603
1609252487212,0.11668810047890683
1609252487242,0.29305723482969576
1609252487274,0.2676925140173257
1609252487304,0.29476801842698885
1609252487335,0.22503209997106483
1609252487369,0.24169615084532076
1609252487396,0.2234801323415651
1609252487433,0.21466274362392526
1609252487459,0.2099464745207979
1609252487494,0.19464494239536093
1609252487520,0.17904192520107
1609252487550,0.2130078281855277
1609252487583,0.2316589124799225
1609252487614,0.19279977073294596
1609252487644,0.19379566333912038
1609252487675,0.1639777289496528
1609252487705,0.13962509374409485
1609252487736,0.12608121726338103
1609252487767,0.11881026010664683
1609252487798,0.09011356414310516
1609252487829,0.05669211043792517
1609252487862,0.11887039565175028
1609252487891,0.2737481195820342
1609252487922,0.2811538569420824
1609252487952,0.26776623599743715
1609252487986,0.2341136052945484
1609252488014,0.1862487562299225
1609252488046,0.20968932413460176
1609252488091,0.1631657722225175
1609252488123,0.13840517489547902
1609252488153,0.1721072150105702
1609252488183,0.16041416159562782
1609252488214,0.21789204776962867
1609252488245,0.1902709176661116
1609252488276,0.18265337954843397
1609252488309,0.14162668241124574
1609252488339,0.14081610970125896
1609252488370,0.13329247714710885
1609252488400,0.15368873786493764
1609252488430,0.20364797394652306
1609252488462,0.18125393060870182
1609252488494,0.158578262848108
1609252488526,0.1864531063619024
1609252488555,0.3173454209700373
1609252488587,0.3064046500761763
1609252488616,0.3001065185731411
1609252488648,0.23275429285212348
1609252488678,0.22413504925624764
1609252488711,0.1909731679672737
1609252488741,0.18721083268376795
1609252488771,0.17461371620045588
1609252488801,0.16203588368941327
1609252488839,0.15683195614400275
1609252488863,0.22684952208965184
1609252488894,0.17987561099743718
1609252488925,0.13153214573589853
1609252488956,0.11430835219287368
1609252488986,0.11542209385924508
1609252489019,0.11234320931063398
1609252489048,0.11411721942466223
1609252489081,0.11602476412657077
1609252489112,0.10343941178902116
1609252489144,0.07371473708841175
1609252489173,0.16520687457925878
1609252489203,0.27192352364122735
1609252489234,0.28574948588376325
1609252489266,0.26524820133131377
1609252489295,0.17901362205038265
1609252489326,0.14148834989725056
1609252489357,0.09856930917983513
1609252489387,0.09072054793054375
1609252489418,0.11391351516735167
1609252489450,0.14299930448524897
1609252489480,0.15817943523980774
1609252489511,0.1370480538135393
1609252489543,0.1294136768205546
1609252489574,0.11039276007712112
1609252489605,0.12943446014473498
1609252489635,0.13166614166282833
1609252489672,0.07854112782265683
1609252489695,0.08182812241650132
1609252489727,0.013975067023337112
1609252489758,0.008982963302508503
1609252489789,0.008542476778037603
1609252489819,0.22185296644699545
1609252489851,0.3157565692835294
1609252489881,0.3094519328998961
1609252489913,0.2537235136024896
1609252489945,0.22279368290284865
1609252489977,0.20913269550441704
1609252490006,0.17439928581024425
1609252490036,0.17626069660720192
1609252490068,0.17783160220468397
1609252490098,0.1661336585958168
1609252490131,0.24334553021512426
1609252490160,0.263907134848297
1609252490192,0.23918538226922714
1609252490222,0.17384189597062782
1609252490257,0.13194294509253354
1609252490284,0.14477735131596042
1609252490315,0.13650238198578044
1609252490346,0.14707373563574735
1609252490377,0.13619079359174224
1609252490409,0.09646927075951908
1609252490437,0.08531508442135535
1609252490468,0.2557352055948247
1609252490510,0.2891388977465986
1609252490543,0.28735732167215844
1609252490575,0.25081172605761054
1609252490606,0.2135635341376134
1609252490638,0.18287094704418225
1609252490672,0.17757911134288784
1609252490700,0.14918581500525557
1609252490732,0.17395796887548423
1609252490765,0.19078710992860687
1609252490796,0.14639937328012803
1609252490841,0.15975947535047005
1609252490873,0.12266133395632559
1609252490903,0.14408744183437264
1609252490935,0.1845256318130551
1609252490980,0.1990664389128047
1609252491033,0.2050422558889007
1609252491059,0.2282151318101025
1609252491091,0.23016124445654998
1609252491120,0.15780729609552155
1609252491150,0.07912363757351899
1609252491181,0.28275002085252504
1609252491213,0.26373830782312924
1609252491243,0.33475280438781413
1609252491275,0.24764728618226806
1609252491308,0.2222798896034108
1609252491339,0.20957080613278298
1609252491382,0.19723824452741165
1609252491414,0.18672052154195012
1609252491446,0.15211600997821004
1609252491478,0.10527300384129346
1609252491510,0.18840708483914398
1609252491544,0.18520043244077145
1609252491576,0.13947213678223025
1609252491609,0.13479457402535666
1609252491639,0.11620484782454649
1609252491678,0.126116486633716
1609252491699,0.12030285340047478
1609252491731,0.11492340941367866
1609252491763,0.10074915925571618
1609252491797,0.07021834069999527
1609252491842,0.11949760915650982
1609252491871,0.27305770262749196
1609252491903,0.2723256267567791
1609252491935,0.26953542511839806
1609252491966,0.2226611171269723
1609252491998,0.19981565352920683
1609252492043,0.17109293804327286
1609252492075,0.1262728344375945
1609252492107,0.09857025492488662
1609252492136,0.19475234212608655
1609252492176,0.18785317810935137
1609252492199,0.15956850405092593
1609252492229,0.1475706900598781
1609252492260,0.12318193200674367
1609252492293,0.14327451629523338
1609252492325,0.15432261771896258
1609252492356,0.14316727803317508
1609252492388,0.10680857086758315
1609252492419,0.07363817787314579
1609252492452,0.08005247454884731
1609252492483,0.07329784805632322
1609252492516,0.14960791716860355
1609252492547,0.3018428834207294
1609252492579,0.2880588107638889
1609252492611,0.2950575086805556
1609252492642,0.2366964119632228
1609252492677,0.22044221470055037
1609252492703,0.21059031929829222
1609252492736,0.19088609022167896
1609252492767,0.17313408653391912
1609252492812,0.10758618090248252
1609252492842,0.07428176891416288
1609252492876,0.1966500372392881
1609252492906,0.12852822878283257
1609252492938,0.11231799713157832
1609252492970,0.10962984369094861
1609252493001,0.11362764642532361
1609252493031,0.1348948460677674
1609252493063,0.15152309703178146
1609252493094,0.12871640898112718
1609252493128,0.08402017491024187
1609252493157,0.06861710206000803
1609252493186,0.16941645500431074
1609252493216,0.27680442158417184
1609252493248,0.28123099283116026
1609252493279,0.2650484415228765
1609252493310,0.21492928225977892
1609252493340,0.16754906986666193
1609252493373,0.14086992490138417
1609252493402,0.12100459622868244
1609252493434,0.12828960115947421
1609252493464,0.07795684191645408
1609252493494,0.08447586255639408
1609252493525,0.23053772018790156
1609252493558,0.19517557457010581
1609252493588,0.13977747403214758
1609252493620,0.11543807925731056
1609252493649,0.13531065095308956
1609252493681,0.15506802628820626
1609252493710,0.20633598898543792
1609252493745,0.2051827336294761
1609252493774,0.17206211911848074
1609252493804,0.13964423931464948
1609252493834,0.27257341196027024
1609252493865,0.30694243300618856
1609252493896,0.2985626474439602
1609252493930,0.2535970836359718
1609252493958,0.20309821926817603
1609252493989,0.18779122027500236
1609252494021,0.16668934148095002
1609252494050,0.11023966471354167
1609252494081,0.0887881139869142
1609252494113,0.035428670708734886
1609252494142,0.10170233186590609
1609252494176,0.1564209953187004
1609252494203,0.14430537840136054
1609252494234,0.1809978874362245
1609252494266,0.22513959196960034
1609252494298,0.19273283043686223
1609252494328,0.19277734965513985
1609252494357,0.19621718587608655
1609252494391,0.19248499909946618
1609252494419,0.10738240744431453
1609252494450,0.13826481248966602
1609252494481,0.24889453936956726
1609252494512,0.2500712538161966
1609252494543,0.26477855817891394
1609252494574,0.2237648246690169
1609252494604,0.17569112741667847
1609252494635,0.12885647151655802
1609252494666,0.10142557457010581
1609252494697,0.10624110076973498
1609252494728,0.08573402641221418
1609252494759,0.030170282088529857
1609252494790,0.11713606069597977
1609252494822,0.13706632283989986
1609252494851,0.12015799293892905
1609252494883,0.14064061632682587
1609252494914,0.1446295844184028
1609252494945,0.14449254365374622
1609252494974,0.1524666737897416
1609252495006,0.1362214495715821
1609252495036,0.11096934162119709
1609252495071,0.09135052946960034
1609252495099,0.11924389574623252
1609252495130,0.3024444003404313
1609252495160,0.2746475000590514
1609252495191,0.3167736142851238
1609252495224,0.18462696493527966
1609252495254,0.17119071885481624
1609252495284,0.13752909204046201
1609252495314,0.10404574970179044
1609252495351,0.10288813469181075
1609252495383,0.16877803096064814
1609252495415,0.1760044688991048
1609252495446,0.18163185955805933
1609252495476,0.17318887054604828
1609252495508,0.16398377249120133
