1609253264490,0.02389653235426115
1609253264520,0.025400405387849583
1609253264552,0.02681863082689673
1609253264587,0.024544713718820863
1609253264618,0.024493528151277873
1609253264647,0.026103301563681028
1609253264679,0.029946763319042894
1609253264710,0.20847099690570672
1609253264741,0.21253271816539115
1609253264771,0.1646987557501299
1609253264802,0.030207489082872734
1609253264832,0.021166604662698412
1609253264863,0.026787444307149945
1609253264897,0.0516596856841695
1609253264926,0.027582769761550455
1609253264962,0.02006940200125189
1609253264989,0.01770130252621882
1609253265017,0.09831631084508456
1609253265047,0.10429939391121032
1609253265079,0.07600966819019274
1609253265110,0.08633069927189625
1609253265141,0.08286685035342262
1609253265170,0.15528773901053478
1609253265202,0.11735794171184098
1609253265232,0.0812992894640495
1609253265264,0.07855464505680744
1609253265295,0.07831587903173422
1609253265327,0.13327709148980774
1609253265356,0.24589380565594293
1609253265387,0.17420047174685846
1609253265417,0.09515256297831633
1609253265448,0.11798194891020644
1609253265479,0.1315200586528014
1609253265511,0.13836439252350247
1609253265545,0.08248864460063539
1609253265574,0.0876423553905069
1609253265603,0.08643650738290108
1609253265635,0.16449452095291242
1609253265666,0.15920079376151502
1609253265695,0.13354476040633267
1609253265730,0.1466365938193854
1609253265758,0.1440799450748181
1609253265788,0.12332540845114087
1609253265819,0.07972593876960507
1609253265857,0.07636598340508079
1609253265881,0.059570243299142574
1609253265912,0.057996915671650606
1609253265943,0.19769206375041337
1609253265976,0.2126345587605702
1609253266005,0.1537488734100411
1609253266036,0.03648022387123252
1609253266066,0.032265384181016155
1609253266098,0.08995131119939295
1609253266131,0.13355380265170305
1609253266162,0.12651833601279053
1609253266193,0.1349234721557894
1609253266222,0.1737162041465892
1609253266253,0.16905222782472365
1609253266284,0.134524298543202
1609253266318,0.14995260663944396
1609253266349,0.15935024454660338
1609253266379,0.16440919629570577
1609253266410,0.15867913463128308
1609253266442,0.09479564802266392
1609253266473,0.057886517237103176
1609253266502,0.046163569051752645
1609253266534,0.04686362799242961
1609253266567,0.15560405612983041
1609253266595,0.23162546539883314
1609253266634,0.1751612333844128
1609253266658,0.06869645237652353
1609253266696,0.09462061598728033
1609253266720,0.10611058795262897
1609253266751,0.1178511823566232
1609253266784,0.1183337430024093
1609253266818,0.12056254115144321
1609253266851,0.08655659393748819
1609253266879,0.12258908826117253
1609253266912,0.09697418328225388
1609253266942,0.10558276994608608
1609253266975,0.10844770851048753
1609253267019,0.10248979148951247
1609253267048,0.10422950104520975
1609253267080,0.10555864191379677
1609253267116,0.12081976073849679
1609253267146,0.12714395789782926
1609253267175,0.13531920879245796
1609253267204,0.1962905849188634
1609253267234,0.21525337294205876
1609253267266,0.17576637181565335
1609253267297,0.06691782887200019
1609253267330,0.09248161748423328
1609253267358,0.14791512579424132
1609253267389,0.20889858900374386
1609253267420,0.13379314535058814
1609253267450,0.14662547554829222
1609253267481,0.042207194564023526
1609253267512,0.11876267298369
1609253267543,0.10088751483666383
1609253267574,0.10321095669170446
1609253267606,0.10389203153049414
1609253267635,0.10731214550707435
1609253267666,0.16550605295286516
1609253267696,0.1615717074047501
1609253267728,0.15306332358247118
1609253267759,0.07886930135552485
1609253267791,0.056963377799036284
1609253267824,0.1291313373222553
1609253267852,0.23312329489087302
1609253267885,0.16893174913194445
1609253267916,0.08098772413696381
1609253267951,0.1107362731333853
1609253267973,0.12777082539830167
1609253268006,0.11316026383426635
1609253268035,0.09600477153752125
1609253268066,0.08680417153840703
1609253268097,0.08869831434092734
1609253268130,0.17846573579518613
1609253268159,0.20636244677992724
1609253268191,0.20201967777128213
1609253268221,0.202956449778262
1609253268253,0.19709107737061837
1609253268284,0.13569713774181547
1609253268314,0.04970132448595758
1609253268344,0.032476492930071335
1609253268376,0.026687195331691706
1609253268408,0.04577892761922477
1609253268441,0.19478117581668083
1609253268469,0.20901265508373487
1609253268500,0.16340423837720852
1609253268530,0.06330291448176492
1609253268561,0.06348470513422383
1609253268595,0.12907782199251228
1609253268624,0.18754977848344198
1609253268659,0.1841059747466695
1609253268685,0.1820595208569539
1609253268718,0.18289320665332104
1609253268746,0.18477620811779574
1609253268777,0.17586113085642244
1609253268808,0.18046061197916666
1609253268839,0.1788564669031675
1609253268870,0.1633154306101781
1609253268901,0.1742886105722671
1609253268933,0.1513627817120772
1609253268962,0.08185504155004016
1609253268993,0.04982058063025557
1609253269025,0.02676103264656557
1609253269055,0.13295844460831208
1609253269087,0.25938142183956914
1609253269117,0.18570495282531416
1609253269149,0.07856541732361347
1609253269180,0.13444660904726474
1609253269212,0.17713126646057728
1609253269242,0.1424104051885511
1609253269274,0.05192142639390826
1609253269302,0.032843695746527776
1609253269335,0.0397403685323956
1609253269365,0.06080956145479025
1609253269396,0.04177007581461404
1609253269428,0.03554882646417942
1609253269460,0.01898041117488662
1609253269498,0.012780360353776927
1609253269519,0.017048323235544217
1609253269556,0.011295632890743102
1609253269581,0.012702209518790156
1609253269611,0.01890558198105631
1609253269644,0.029466417100694444
1609253269674,0.205316637288596
1609253269704,0.21869145607461735
1609253269736,0.1644040292983513
1609253269767,0.028910065273939436
1609253269797,0.01702698630450444
1609253269828,0.013759275682929421
1609253269859,0.04668442083864796
1609253269889,0.04463176193871646
1609253269920,0.0319704039927603
1609253269951,0.052802860781899566
1609253269983,0.14658344756088199
1609253270013,0.11394297166566279
1609253270044,0.08810145694562548
1609253270075,0.07907983343076815
1609253270107,0.06992317597611962
1609253270138,0.15754087279443027
1609253270169,0.11801103633727797
1609253270200,0.07415176357001134
1609253270231,0.07515492226621552
1609253270264,0.07478686597251748
1609253270292,0.12334503842769746
1609253270327,0.24504275044436177
1609253270355,0.1904087427071523
1609253270389,0.09300399168999197
1609253270416,0.09760577950798376
1609253270446,0.0548932341491284
1609253270477,0.020419327670304233
1609253270510,0.015105993569302721
1609253270539,0.02810465956130716
1609253270570,0.036737281989618766
1609253270601,0.16180281520160147
1609253270631,0.17875072799302014
1609253270663,0.16205749742388276
1609253270694,0.14632029976704222
1609253270725,0.15081528759507276
1609253270757,0.17989777833876605
1609253270787,0.16061479794825917
1609253270821,0.13616085268742914
1609253270850,0.07629101580953562
1609253270880,0.05971016743285856
1609253270910,0.20178817783623867
1609253270942,0.21583237651614465
1609253270972,0.15378199755379582
1609253271005,0.038448227055579175
1609253271035,0.03336422459608843
1609253271070,0.10617319166164729
1609253271102,0.17252105920493196
1609253271130,0.12611653276762094
1609253271162,0.13145567878844247
1609253271192,0.13890987981564154
1609253271222,0.1455290340962774
1609253271254,0.11314360949457908
1609253271284,0.14223590369307446
1609253271316,0.14015655632912888
1609253271346,0.11133808992346939
1609253271377,0.1585027647126559
1609253271408,0.11540924556671626
1609253271439,0.04660186421573838
1609253271472,0.02788134839439248
1609253271502,0.02166208280187075
1609253271533,0.13112381454317837
1609253271565,0.23051340761999245
1609253271595,0.1912918609826743
1609253271624,0.07293666571446286
1609253271661,0.14467433430620513
1609253271687,0.15865687502214426
1609253271720,0.16283143981333853
1609253271748,0.14550575954122968
1609253271782,0.04479387648071381
1609253271811,0.033506824496291575
1609253271844,0.06078208871439201
1609253271872,0.08245279855648857
1609253271905,0.06017282129865835
1609253271934,0.038327725295847506
1609253271969,0.026109460439991967
1609253271995,0.021808281146660054
1609253272028,0.01175669513682209
1609253272057,0.006311233532041289
1609253272088,0.004410885719305083
1609253272120,0.005346227575231482
1609253272151,0.20793141475340135
1609253272181,0.22151985658629772
1609253272212,0.1535554339465821
1609253272243,0.045510013087266155
1609253272275,0.03895157102554563
1609253272307,0.12214705625088577
1609253272336,0.17574715704424132
1609253272366,0.15311416314572704
1609253272397,0.06798889667629204
1609253272429,0.02582564465673422
1609253272459,0.15427242403037603
1609253272496,0.16574758701223544
1609253272521,0.1686572293305343
1609253272553,0.17708058836598875
1609253272584,0.18336580237563777
1609253272615,0.13801967998570955
1609253272644,0.06365752274216978
1609253272675,0.06516852346407313
1609253272707,0.06620402202764787
1609253272738,0.0708724272043887
1609253272768,0.13722786070808532
1609253272800,0.2233414307563303
1609253272832,0.1882660304247567
1609253272860,0.0912180790284864
1609253272891,0.12040116475192507
1609253272923,0.13618779488792043
1609253272954,0.15137463812564955
1609253272984,0.13663100331278344
1609253273015,0.11024960657005858
1609253273046,0.07999556837709042
1609253273077,0.16795126525002363
1609253273108,0.16460498858831726
1609253273139,0.1479882711005409
1609253273171,0.13715386192454412
1609253273202,0.14517846255255573
1609253273231,0.15091219186242205
1609253273263,0.08623718584656084
1609253273293,0.05262662926498724
1609253273324,0.026186088856115362
1609253273355,0.021130158877787224
1609253273386,0.2016937647997567
1609253273417,0.20836495812517716
1609253273448,0.16170471145272344
1609253273480,0.05719298624397676
1609253273509,0.059221470977714005
1609253273541,0.12651185419914493
1609253273573,0.14962727034173043
1609253273604,0.1558981597738922
1609253273633,0.1642085138091695
1609253273665,0.14683526948105632
1609253273695,0.1649613038032053
1609253273729,0.14032974300831444
1609253273756,0.14969684027039634
1609253273788,0.17293172015985214
1609253273818,0.13836185515873015
1609253273854,0.17401598226095993
1609253273880,0.13412574773833144
1609253273914,0.07208579503850152
1609253273944,0.05772431042729592
1609253273976,0.054879924517550076
1609253274003,0.1312530125439933
1609253274036,0.24556676240374622
1609253274066,0.17500114873423328
1609253274096,0.06259711186992158
1609253274126,0.11703733413938493
1609253274157,0.15555314736571713
1609253274188,0.14763470085299746
1609253274219,0.1507635945545753
1609253274251,0.0664252110349348
1609253274281,0.02919526507434571
1609253274312,0.055414893279360354
1609253274343,0.05739615996138039
1609253274375,0.03169251641628874
1609253274404,0.016315532289304612
1609253274436,0.01150865619685374
1609253274466,0.014505260925984977
1609253274500,0.011950549805425642
1609253274527,0.013207006706762565
1609253274559,0.010436342777128212
1609253274589,0.011326150468868102
1609253274624,0.20596288102914778
1609253274651,0.21870781054392244
1609253274682,0.1629638671875
1609253274712,0.028058687125023622
1609253274743,0.01607033058449074
1609253274774,0.02472535102365599
1609253274806,0.050570971661233935
1609253274837,0.026365964951518803
1609253274868,0.017210137907159393
1609253274897,0.011649295406096466
1609253274929,0.046059029623133976
1609253274959,0.09207831488715278
1609253274992,0.06879833910560752
1609253275021,0.07140326698170588
1609253275054,0.09024213933620323
1609253275083,0.14876922584354924
1609253275115,0.10421044774246505
1609253275156,0.07249495664151077
1609253275201,0.06693245331986962
1609253275231,0.07004644577014833
1609253275260,0.15257358911446522
1609253275292,0.24759418605766959
1609253275322,0.1677883664316421
1609253275357,0.09881190431901928
1609253275386,0.1296562258258338
1609253275416,0.16801022438055083
1609253275446,0.16533824087360638
1609253275477,0.0982175842884897
1609253275507,0.07400482708274282
1609253275538,0.07394049335228883
1609253275571,0.18874194778822986
1609253275601,0.164716517303536
1609253275631,0.15817708241065523
1609253275663,0.14760875053146258
1609253275694,0.1404479842067035
1609253275725,0.14736361802750614
1609253275757,0.10203987058147912
1609253275788,0.08595387753625756
1609253275818,0.0808095088621386
1609253275850,0.07693947397752504
1609253275878,0.20698820706668083
1609253275910,0.21896193915934428
1609253275940,0.15412348071824217
1609253275975,0.027649456321156934
1609253276007,0.016891352623948884
1609253276035,0.09758900983353411
1609253276066,0.19074233697385204
1609253276096,0.172345911834786
1609253276129,0.17273216795398716
1609253276158,0.18264463717344576
1609253276193,0.16658332576737292
1609253276220,0.17577347643701577
1609253276250,0.18371805780689013
1609253276280,0.1617415724427792
1609253276311,0.17911756173823695
1609253276342,0.16947428385416666
1609253276375,0.1282435133884283
1609253276407,0.0647135970273526
1609253276436,0.05595108458965183
1609253276466,0.06472485370016062
1609253276502,0.15898580976444396
1609253276526,0.24716783957506613
1609253276557,0.1679132739792966
1609253276588,0.09994476848899282
1609253276621,0.12836576823654808
1609253276651,0.14046000208894321
1609253276680,0.1864065341848545
1609253276712,0.1796114482576885
1609253276743,0.17087823084963152
1609253276778,0.1514907802313634
1609253276806,0.0956116645334349
1609253276838,0.08503795805431548
1609253276865,0.09655579489825444
1609253276897,0.06115955632470002
1609253276927,0.06472247780405566
1609253276959,0.03865536828880858
1609253276988,0.03827391009572231
1609253277019,0.05073938348125709
1609253277051,0.0658089543326011
1609253277081,0.099581671590077
1609253277112,0.2027976568774211
1609253277143,0.22663400755267385
1609253277173,0.14992522616685564
1609253277204,0.06049389021016393
1609253277245,0.1084847309692106
1609253277267,0.16967967199900794
1609253277298,0.05723476049490977
1609253277327,0.18074447389632936
1609253277359,0.13967542583439627
1609253277392,0.040820663117677625
1609253277425,0.11171973265217545
1609253277452,0.08816915845114087
1609253277481,0.061606686131483845
1609253277511,0.06494696538554658
1609253277542,0.06546195816651314
1609253277573,0.1399982939681949
1609253277606,0.17477668421969483
1609253277637,0.14816231125696808
1609253277672,0.08796457764963625
1609253277698,0.09418315123358371
1609253277729,0.1370226801658163
1609253277761,0.22817414183555368
1609253277791,0.17075992045038502
1609253277822,0.07731659558354592
1609253277853,0.09948887324026832
1609253277884,0.12300952960394228
1609253277913,0.11725974569515306
1609253277944,0.09715606620252268
1609253277975,0.0911268030975411
1609253278007,0.08488587763664493
1609253278039,0.16127504332896353
1609253278070,0.1387491492907927
1609253278101,0.1283816382998512
1609253278130,0.13241318798569776
1609253278162,0.13502805771831303
1609253278192,0.10933329494992441
1609253278224,0.06985443645774282
1609253278254,0.03660988321109694
1609253278285,0.02513977189182965
1609253278315,0.011162836445342026
1609253278347,0.1963929329869969
1609253278380,0.20331906227117583
1609253278408,0.1658821134790722
1609253278440,0.06792590082908163
1609253278470,0.06389079883255386
1609253278503,0.11263318397020267
1609253278531,0.1642665502615977
1609253278563,0.1637555480634094
1609253278593,0.16534121651047573
1609253278625,0.16778273809523808
1609253278655,0.17205160058815192
1609253278687,0.16234348150067318
1609253278719,0.16720827871078986
1609253278749,0.17518476167593774
1609253278778,0.1847815135168651
1609253278810,0.19149268187092544
1609253278844,0.11611230321121505
1609253278872,0.08676571892863048
1609253278903,0.06595166956756661
1609253278936,0.058060119121433294
1609253278964,0.13690990583516394
1609253278994,0.2523215272979852
1609253279026,0.19023629417044596
1609253279057,0.09048895572769038
1609253279089,0.13019359355070154
1609253279124,0.1700627448787675
1609253279150,0.13207811743403958
1609253279181,0.05364152904000142
1609253279222,0.03368397869130291
1609253279253,0.031917696006353934
1609253279283,0.06784904174343348
1609253279312,0.05770839423008787
1609253279343,0.029796597458427814
1609253279374,0.020839838213931407
1609253279406,0.018954483920304233
1609253279437,0.017389598797418273
1609253279469,0.01391520828166336
1609253279506,0.010992487001310941
1609253279530,0.01702673256802721
1609253279561,0.026805574931795636
1609253279591,0.20832366828024612
1609253279622,0.21826008099637426
1609253279654,0.16450199464551446
1609253279684,0.03027696674372874
1609253279714,0.017661627367961074
1609253279745,0.014314082023868576
1609253279776,0.0458412545248134
1609253279808,0.04549709559387991
1609253279844,0.030144816172996976
1609253279872,0.05327642531622024
1609253279905,0.16271144552656133
1609253279932,0.10713762094464523
1609253279962,0.07874365566539115
1609253279993,0.07848975771949404
1609253280023,0.08253406343005952
1609253280054,0.15173445951731387
1609253280085,0.1181586186992158
1609253280115,0.07067495102424651
1609253280145,0.07279171298510724
1609253280177,0.07217757844240126
1609253280207,0.1369456134775959
1609253280239,0.23534736431464948
1609253280269,0.18213764862498819
1609253280302,0.09197861951855395
1609253280330,0.11311050841777684
1609253280362,0.06764028582353081
1609253280391,0.01816291837915722
1609253280425,0.011586391826695956
1609253280453,0.007598807752267574
1609253280486,0.006677859674685847
1609253280516,0.16979627544377127
1609253280547,0.15757526562057114
1609253280577,0.15106710951524707
1609253280608,0.17666480654761904
1609253280639,0.1434868706597222
1609253280671,0.1559857680593939
1609253280703,0.16829267921361252
1609253280733,0.15264936405334703
1609253280762,0.07104307651880197
1609253280794,0.04869006928943452
1609253280824,0.1981870805505362
1609253280854,0.20607826192542988
1609253280885,0.1593323676584349
1609253280917,0.03611477414316421
1609253280947,0.033667555021140404
1609253280978,0.10723597843000048
1609253281009,0.15616728190842308
1609253281040,0.1523690083129606
1609253281073,0.14932850717326862
1609253281101,0.1359786468298257
1609253281131,0.1291590176652258
1609253281162,0.14685628347476143
1609253281193,0.11391342289954176
1609253281224,0.1146306897867654
1609253281254,0.12705542693422855
1609253281286,0.12944756217374104
1609253281317,0.10322498139880952
1609253281349,0.05678938377651408
1609253281378,0.039065960042871314
1609253281409,0.035819540218431124
1609253281439,0.1452916520883527
1609253281471,0.23838874199853552
1609253281502,0.17449469072568263
1609253281533,0.08811352096177012
1609253281563,0.12131743023815429
1609253281593,0.1649592277774825
1609253281624,0.14042145721135676
1609253281655,0.12768335551451485
1609253281686,0.07311089040650982
