1609253372827,0.034071134421650606
1609253372851,0.033236895018424036
1609253372889,0.03226679126511716
1609253372913,0.03482493936159533
1609253372943,0.03276450689867961
1609253372975,0.030236830246421487
1609253373008,0.03027712821239607
1609253373036,0.030137849953349394
1609253373067,0.029209382049260678
1609253373098,0.030859707164115645
1609253373128,0.03282930196818311
1609253373160,0.03245266476816421
1609253373197,0.03270021930213057
1609253373226,0.031197984022167894
1609253373254,0.03332842468584656
1609253373285,0.0354828319131472
1609253373320,0.038489124762318125
1609253373350,0.03805761128236017
1609253373381,0.038384862137129154
1609253373409,0.037508248742205215
1609253373438,0.04041168605028817
1609253373469,0.033966779528651736
1609253373501,0.033222016834077384
1609253373533,0.02704115771742725
1609253373564,0.023179450002657313
1609253373595,0.051267386023419785
1609253374600,0.051267386023419785
1609253374619,0.04261072783062878
1609253374651,0.065732049113048
1609253374682,0.11061890847919029
1609253374719,0.13844851769918037
1609253374743,0.11977678848232001
1609253374776,0.08972615467628023
1609253374805,0.09678012101107804
1609253374837,0.10040892170670351
1609253374868,0.09973026889792375
1609253374898,0.09737762428104922
1609253374929,0.09405021638646778
1609253374960,0.09976401584939532
1609253374992,0.11018003664139267
1609253375023,0.09940472499763794
1609253375053,0.10408874650120464
1609253375085,0.10577210349200444
1609253375116,0.10305440128525369
1609253375145,0.09567904310161565
1609253375181,0.08638262298191846
1609253375217,0.08729851939690807
1609253375243,0.07578850224985828
1609253375268,0.0573649734416336
1609253375306,0.04945213219836546
1609253375330,0.032312994370925455
1609253375362,0.03810651322160809
1609253375392,0.038664641203703706
1609253375424,0.060305756145774284
1609253375454,0.10009403473846136
1609253375487,0.08613218507889267
1609253375516,0.06922272489725056
1609253375547,0.05235293987386622
1609253375577,0.051737375180106765
1609253375609,0.0629885580534297
1609253375641,0.0888326332051918
1609253375671,0.0828660199431335
1609253375700,0.06592325108211687
1609253375734,0.050405812281509824
1609253375762,0.04758057194231859
1609253375794,0.03625864272575349
1609253375824,0.03949945728074216
1609253375857,0.04252847107810138
1609253375886,0.030449807418627173
1609253375917,0.029008145955864983
1609253375952,0.04341094347895408
1609253375979,0.04694706115953326
1609253376021,0.027863886711368576
1609253376058,0.023258269779265872
1609253376080,0.019755207041583994
1609253376104,0.020265724833770312
1609253376146,0.01873553240740741
1609253376164,0.01868215547937925
1609253376195,0.019378569841565097
1609253376226,0.020934089781746032
1609253376257,0.017467588163737717
1609253376289,0.01470229883403014
1609253376318,0.017383970461014267
1609253376350,0.020206304364193593
1609253376379,0.015899427533600245
1609253376411,0.018904613169052342
1609253376442,0.034254332158210506
1609253376473,0.06444890374769699
1609253376505,0.09052385602678571
1609253376534,0.08385780663176728
1609253376564,0.08529003371096702
1609253376596,0.08226295753761574
1609253376628,0.07457744111099301
1609253376658,0.0898213981230513
1609253376690,0.09065187761302437
1609253376725,0.08319225585199358
1609253376750,0.06892583015193925
1609253376781,0.06220375112935799
1609253376813,0.0796523782581609
1609253376848,0.086801841776207
1609253376877,0.08624401366449358
1609253376907,0.0919924596900392
1609253376936,0.0671347274261267
1609253376967,0.027106737063314908
1609253376997,0.01915133729272959
1609253377028,0.03721691313244048
1609253377061,0.07679053066539115
1609253377090,0.08706254447308437
1609253377120,0.09310354865687595
1609253377153,0.08573921647652116
1609253377182,0.0924855388661541
1609253377217,0.09386563463275935
1609253377243,0.09890998500094482
1609253377275,0.10059797844919217
1609253377304,0.10434158336728788
1609253377337,0.09847621095964428
1609253377380,0.059196996941137565
1609253377411,0.07868559614601049
1609253377463,0.05034044053819445
1609253377487,0.023258269779265872
1609253377521,0.028977628377739983
1609253377548,0.02646510671325822
1609253377579,0.0554079962605702
1609253377610,0.07365944560332814
1609253377643,0.11288304519941657
1609253377673,0.1341226106327948
1609253377703,0.11843456865167942
1609253377733,0.11024884536062689
1609253377764,0.11684583229993387
1609253377800,0.11532756548800076
1609253377826,0.11805080376334562
1609253377859,0.11875757518719293
1609253377889,0.10975864955357142
1609253377920,0.09085242169784581
1609253377950,0.09134988359493103
1609253377981,0.10037639730371316
1609253378011,0.09896894413147203
1609253378043,0.09252927380804753
1609253378074,0.0817034455383716
1609253378104,0.068645774281935
1609253378135,0.06676918543024848
1609253378167,0.07140275950875141
1609253378203,0.09237560177065618
1609253378233,0.08219089637808248
1609253378263,0.050882882992606765
1609253378292,0.04175761966027731
1609253378322,0.03592285709856859
1609253378354,0.037225747775238564
1609253378384,0.0709901839967758
1609253378416,0.07999942055815382
1609253378445,0.09173503250041336
1609253378477,0.09360560087750378
1609253378508,0.08680336419507038
1609253378538,0.0871182972972175
1609253378569,0.0891124584056713
1609253378600,0.08236692029242253
1609253378631,0.08317949982727466
1609253378662,0.08429587112622827
1609253378692,0.07756297370293604
1609253378724,0.06478897982804233
1609253378755,0.05774257945365646
1609253378786,0.04395246325526739
1609253378816,0.05283317075745229
1609253378847,0.044854381097056875
1609253378879,0.03381467604402872
1609253378909,0.03656314956538171
1609253378943,0.03765294773508362
1609253378972,0.03629444263599537
1609253379002,0.03513101475399188
1609253379033,0.035819424883668745
1609253379063,0.033893403552827384
1609253379095,0.037673523456691706
1609253379126,0.05848568132765259
1609253379158,0.05623287048109174
1609253379189,0.057669134276974676
1609253379226,0.05335190038471986
1609253379248,0.04669521617240646
1609253379280,0.04405148968224443
1609253379312,0.03955064284828515
1609253379342,0.038729505474064625
1609253379373,0.03418298607420399
1609253379411,0.033837189389644744
1609253379434,0.032976007785926874
1609253379471,0.031189749120134166
1609253379496,0.03027959637631094
1609253379533,0.03385898765973403
1609253379558,0.02922825081638558
1609253379596,0.02413956576554233
1609253379621,0.018891349671378968
1609253379657,0.01877204739317602
1609253379681,0.01763839894681831
1609253379719,0.017238671727371504
1609253379744,0.018855342158564815
1609253379778,0.017514852349359882
1609253379806,0.05490562110260771
1609253379837,0.08160257375519653
1609253379866,0.09284962764402636
1609253379897,0.0734741257071405
1609253379929,0.06087281103847789
1609253379959,0.07036211701477466
1609253379991,0.08102080214681359
1609253380021,0.08130736289741591
1609253380053,0.07646401795310138
1609253380083,0.06556386796254961
1609253380113,0.0613351650338955
1609253380147,0.08625554714073129
1609253380177,0.09470427982390874
1609253380207,0.09270838869401928
1609253380235,0.09017376888906604
1609253380266,0.09157275648974868
1609253380298,0.09035433699304375
1609253380329,0.07335173245730583
1609253380359,0.07081445995281793
1609253380390,0.07361661027258125
1609253380423,0.079396888692543
1609253380452,0.08290774806016156
1609253380483,0.07664878424242962
1609253380514,0.07674225153386008
1609253380545,0.31611057780316987
1609253380586,0.27480862272209233
1609253380619,0.3483638749010889
1609253380667,0.31756778639190053
1609253380695,0.3274330375596419
1609253380726,0.3352552026127291
1609253380756,0.35088873738514503
1609253380790,0.35294326470822707
1609253380819,0.3548980043949003
1609253380848,0.33684403123228457
1609253380880,0.32871671346489983
1609253380910,0.34896504581650367
1609253380942,0.3216989161115835
1609253380972,0.31768941843230347
1609253381003,0.26721292900840893
1609253381034,0.28218997831337395
1609253381065,0.2312920787347057
1609253381097,0.2744939433564224
1609253381127,0.20350066838801492
1609253381158,0.21549308471218348
1609253381189,0.1938778970246953
1609253381228,0.22567278457607
1609253381249,0.18333576920351474
1609253381281,0.15743282718903534
1609253381312,0.15087475419855442
1609253381342,0.14424462004854025
1609253381375,0.1291448314894534
1609253381405,0.10448554421768708
1609253381436,0.13373822293674414
1609253381466,0.11205681002869898
1609253381500,0.14442493441604073
1609253381528,0.11489655948099727
1609253381561,0.1453052846572657
1609253381594,0.14132561254753637
1609253381622,0.19690275877060895
1609253381651,0.18614959140123064
1609253381683,0.19779510382712112
1609253381713,0.22709818383733701
1609253381744,0.24497112755692554
1609253381775,0.21452621033222316
1609253381806,0.23496002404868196
1609253381836,0.26767738209650177
1609253381868,0.27883991867146163
1609253381898,0.273163326202877
1609253381930,0.2540379392316823
1609253381960,0.29527226200810186
1609253381992,0.32231422706886576
1609253382024,0.3295585880293958
1609253382059,0.3216510752521495
1609253382084,0.3246541617949263
1609253382115,0.33890820054150134
1609253382147,0.3236235534252764
1609253382177,0.3004331696871457
1609253382209,0.29524352058531744
1609253382240,0.31138923397049795
1609253382274,0.3162819883270148
1609253382302,0.26668375005167
1609253382335,0.259057607960719
1609253382363,0.2879344568230938
1609253382397,0.2494451475251559
1609253382424,0.23828526364973074
1609253382458,0.20421507497313163
1609253382485,0.2383762858441988
1609253382517,0.18069331139573885
1609253382547,0.20808252635906793
1609253382579,0.17681990873606387
1609253382611,0.1985215282944775
1609253382643,0.20984078174455545
1609253382672,0.2117840110219435
1609253382704,0.16245565609056123
1609253382735,0.13774559845639645
1609253382764,0.14911732922335602
1609253382796,0.17534653021364796
1609253382834,0.1892944474339215
1609253382857,0.1703604931013204
1609253382895,0.16555793052898243
1609253382927,0.17317023244844812
1609253382972,0.21949206386113473
1609253383004,0.24784513143364986
1609253383036,0.2649447786384519
1609253383067,0.2854016823743386
1609253383098,0.24488467261904762
1609253383129,0.3320705791539706
1609253383160,0.29906211616591083
1609253383192,0.3137089389792375
1609253383221,0.35558392329370986
1609253383251,0.32872010430691373
1609253383281,0.3867516204072775
1609253383312,0.35702124816940667
1609253383343,0.34965537050323603
1609253383375,0.3997003695141251
1609253383406,0.3602889818579341
1609253383436,0.3754444079063917
1609253383466,0.3945356788548753
1609253383496,0.33593842267809904
1609253383529,0.3640483415045706
1609253383559,0.28825651761355586
1609253383590,0.2837930853765117
1609253383622,0.2842439289626441
1609253383652,0.26379436051764454
1609253383686,0.2747926603909793
1609253383714,0.2663106420953798
1609253383746,0.29623276990917896
1609253383776,0.2673446182400912
1609253383808,0.2728065957828444
1609253383837,0.28383248373133974
1609253383867,0.2691147069721986
1609253383899,0.24272809709821427
1609253383929,0.21756684987363
1609253383961,0.19530034371604543
1609253383992,0.1393666516085601
1609253384023,0.13064245337892103
1609253384055,0.13181383935952853
1609253384085,0.13774908156622023
1609253384116,0.1378172905446901
1609253384147,0.14786560104727656
1609253384178,0.17261586437960602
1609253384208,0.19910835156545256
1609253384243,0.2080186078337585
1609253384272,0.24063357167953986
1609253384302,0.2121812931444279
1609253384332,0.2473261019360001
1609253384363,0.2591724352501417
1609253384393,0.2562173279685138
1609253384424,0.2591165901581987
1609253384459,0.23908970055035902
1609253384488,0.26311095591665484
1609253384521,0.24204282407407407
1609253384549,0.24526862204300123
1609253384582,0.25828758695318405
1609253384611,0.25306220714197136
1609253384641,0.2664943934387991
1609253384672,0.25088687818877553
1609253384707,0.2501861503064768
1609253384733,0.24452021476993574
1609253384763,0.26081351051705404
1609253384794,0.27395980500490125
1609253384825,0.24774822716630054
1609253384856,0.2625228870302461
1609253384887,0.26530577644469244
1609253384917,0.2630810380792942
1609253384948,0.2410629629998701
1609253384979,0.2665198362873795
1609253385013,0.2567182960423753
1609253385061,0.25956079046201813
1609253385080,0.22870977953898575
1609253385113,0.23191504792020975
1609253385145,0.2055609624492158
1609253385172,0.23188333086055604
1609253385201,0.21490266299662225
1609253385235,0.20211851966263936
1609253385264,0.15317464469511763
1609253385295,0.13660366897410006
1609253385327,0.14105482959242724
1609253385358,0.12512476914593962
1609253385392,0.1175042323244402
1609253385425,0.11943336769386574
1609253385448,0.12690360025303524
1609253385488,0.1214576081083475
1609253385510,0.14277158753041147
1609253385541,0.19152416826105442
1609253385572,0.21667111397510394
1609253385605,0.2280601218894676
1609253385637,0.22377174475475956
1609253385666,0.24725025779626086
1609253385696,0.21552680859670256
1609253385736,0.24732870850162983
1609253385758,0.2634943517337491
1609253385791,0.27645774835541853
1609253385821,0.26899831113000755
1609253385850,0.23400890439726238
1609253385880,0.25543932579542233
1609253385911,0.2727605772126559
1609253385942,0.28096115562110263
1609253385975,0.2649940957828444
1609253386006,0.2817715437954696
1609253386037,0.26607023831668086
1609253386066,0.24741622451932163
1609253386097,0.27031995523904007
1609253386134,0.2740174954530423
1609253386159,0.2590697411777211
1609253386190,0.2824863655857308
1609253386221,0.29099281178400177
1609253386254,0.26804682240734834
1609253386282,0.28477336165586026
1609253386313,0.27837424303488756
1609253386343,0.2659061400167706
1609253386374,0.268375803283553
1609253386405,0.2604026419595616
1609253386436,0.2310283081331491
1609253386466,0.21573097419306264
1609253386497,0.22407352969399566
1609253386527,0.19642398110502882
1609253386559,0.17751170970775462
1609253386589,0.17691639779826862
1609253386622,0.16394142156645644
1609253386653,0.1984611620798493
1609253386682,0.145503591247697
1609253386713,0.15034006224017385
1609253386745,0.1451077162093136
1609253386774,0.15275925501494
1609253386805,0.178471018127303
1609253386838,0.1930921443555721
1609253386868,0.20183126690346279
1609253386898,0.20557690171337634
1609253386929,0.21322225857573932
1609253386959,0.22746107313368055
1609253386990,0.24108224697213956
1609253387023,0.2558225832108017
1609253387053,0.2673607420398715
1609253387083,0.24925639065304941
1609253387115,0.27230214459915913
1609253387150,0.2813212076822917
1609253387177,0.2727533341895786
1609253387207,0.30738052056760207
1609253387239,0.27317190710919786
1609253387270,0.27993437636556356
1609253387301,0.3012616423522534
1609253387330,0.2708743925087396
1609253387361,0.2810951515480324
1609253387394,0.2860051599850009
1609253387424,0.26489269345976235
1609253387456,0.2756806457934736
1609253387488,0.263646985758279
1609253387518,0.278467756460223
1609253387547,0.25336147778338763
1609253387579,0.22917642398756377
1609253387623,0.2505515077667352
1609253387668,0.2612954944890282
1609253387700,0.23520935473798896
1609253387737,0.21925166008243574
1609253387760,0.1885668926858938
1609253387790,0.18105384786292988
1609253387822,0.18404593146937595
1609253387853,0.17390537622384022
1609253387882,0.1802784061215632
1609253387913,0.17080695396648243
1609253387945,0.1569632532374929
1609253387977,0.15542166573660715
1609253388006,0.13397954939354215
1609253388039,0.12272031615380527
1609253388070,0.11312635541412745
1609253388103,0.12159637889443972
1609253388130,0.14159205891558013
1609253388162,0.16205030053471042
1609253388193,0.17858589155063068
1609253388226,0.19777037605406747
1609253388254,0.21450641888699926
1609253388289,0.244716237732072
1609253388317,0.23717971075148808
1609253388348,0.2495185004340278
1609253388378,0.23713521460016299
1609253388409,0.25163895310728457
1609253388439,0.2710709229438303
1609253388471,0.26235161490811604
1609253388503,0.25762528861370937
1609253388532,0.23633059316391486
1609253388563,0.2671750069385393
1609253388595,0.265666774250933
1609253388626,0.25840179143488995
1609253388658,0.2793753026384165
1609253388689,0.24164092856109456
1609253388720,0.2512964780638818
1609253388749,0.252866806987552
1609253388780,0.2506488964400865
1609253388810,0.25790691303648194
1609253388842,0.23712672596165202
1609253388872,0.2508349544787533
1609253388904,0.27533413403338763
1609253388936,0.2456524099982875
1609253388964,0.26643624165160856
1609253388995,0.22673815484310045
1609253389026,0.2356104429076318
1609253389057,0.22989489035631613
1609253389088,0.22194149741059618
1609253389120,0.22159251748659534
1609253389151,0.20819230198589853
1609253389181,0.2049705176667021
1609253389212,0.20425924818712207
1609253389241,0.16948184981457862
1609253389272,0.16783360072544642
1609253389304,0.15628554617376464
1609253389334,0.14615490971779338
1609253389364,0.13195136453018708
1609253389395,0.14449796438757795
1609253389427,0.18112378686283542
1609253389457,0.18349179407005858
1609253389488,0.1855013408358135
1609253389519,0.189101469309512
1609253389551,0.21687873961433532
1609253389582,0.2734983275536777
1609253389613,0.1830033974852962
1609253389644,0.3021974455472293
1609253389674,0.2815013836480773
1609253389705,0.28791512671691943
1609253389740,0.3093517531252953
1609253389767,0.2919613008506354
1609253389798,0.310090518412226
1609253389829,0.3421285316426918
1609253389861,0.2917617486447704
1609253389891,0.34467560760198174
1609253389922,0.3211043654115292
1609253389953,0.2979027250005905
1609253389984,0.35667916526419596
1609253390013,0.2802706925326554
1609253390045,0.33751101216311175
1609253390077,0.29256620861235116
1609253390106,0.2900478048749882
1609253390137,0.28679118945755383
1609253390173,0.27094629219960553
1609253390203,0.27699984480554374
1609253390240,0.25847124602879346
1609253390263,0.23011123530358324
1609253390295,0.24990445668284675
1609253390325,0.2189287688816846
1609253390358,0.20688124560805224
1609253390389,0.2026166274343939
1609253390419,0.1500807666273975
1609253390450,0.16847172489872686
1609253390480,0.1299512521479946
1609253390511,0.10595862286972081
1609253390542,0.10242972514526644
1609253390571,0.08292924645986867
1609253390603,0.07188527402063256
1609253390637,0.05894256845533352
1609253390664,0.05342243912538974
1609253390696,0.05119689341665486
1609253390727,0.047211408434901736
1609253390759,0.05507926912084278
1609253390791,0.048817052862811794
1609253390821,0.0388487846853151
1609253390853,0.03547545048835506
1609253390883,0.015916197208049886
1609253390912,0.004982277199074074
1609253390943,0.0055246965865339195
1609253390974,0.004375662482875095
1609253391005,0.004905810251618009
1609253391036,0.005344174616461168
1609253391069,0.005672325082376701
1609253391099,0.0061252677611843345
1609253391128,0.01057045403882039
1609253391161,0.013832028851036942
1609253391191,0.010521713568239796
1609253391222,0.008002594755350057
1609253391260,0.009402366632416856
1609253391283,0.011823727700715703
1609253391316,0.012328755558212869
1609253391345,0.016053076504039115
1609253391376,0.014300195718478364
1609253391406,0.009284748241744615
1609253391438,0.009965177205864985
1609253391470,0.008675457759058484
1609253391501,0.010477401952534486
1609253392512,0.5198333578765708
1609253392521,0.4015336847629677
1609253392546,0.22826580990469103
1609253392577,0.11682412629765448
1609253392608,0.10818633687198838
1609253392640,0.1847628062184075
1609253392670,0.18652602099867724
1609253392702,0.18737470031415343
1609253392734,0.15744214623783542
1609253392762,0.10023458167989419
1609253392793,0.08945154260706019
1609253392825,0.09367157236158352
1609253392858,0.10387265529041478
1609253392886,0.1035275506144298
1609253392918,0.10208125269422005
1609253392951,0.25348133366845
1609253392979,0.359071715708853
1609253393010,0.35025206642987056
1609253393042,0.2865618347490906
1609253393072,0.22744204289788833
1609253393103,0.13299426758550642
1609253393134,0.23366412265861206
1609253393164,0.5641870015692909
1609253393195,0.5079928143675004
1609253393227,0.5229051378038194
1609253393256,0.40849136963813304
1609253393287,0.21029217893754723
1609253393318,0.16535544882015307
1609253393351,0.2241575395349112
1609253393380,0.2596999995202074
1609253393412,0.2607144610231245
1609253393442,0.2020355709015377
1609253393473,0.09397296516262756
1609253393504,0.2596123451008007
1609253393536,0.2672633302995677
1609253393568,0.16725072190334467
1609253393595,0.34193054798959516
1609253393629,0.3173684648555603
1609253393658,0.31589536313657407
1609253393688,0.3062504705658305
1609253393719,0.3123630976370583
1609253393751,0.3008386867116638
1609253393782,0.2808071837133291
1609253393812,0.2481858533886645
1609253393842,0.06998135083026266
1609253393873,0.33384901812287415
1609253393904,0.6393612308747284
1609253393937,0.5226022917847695
1609253393966,0.49248077323377265
1609253393997,0.34194782513699923
1609253394028,0.17536459163743623
1609253394059,0.09385142539003448
1609253394089,0.11634712478741496
1609253394120,0.15433615802006567
1609253394153,0.15352618505084326
1609253394184,0.1671964222972175
1609253394213,0.16091978919388936
1609253394244,0.11238586010576106
1609253394273,0.13953642437877928
1609253394305,0.12912587045451862
1609253394339,0.12806015418320105
1609253394369,0.11613407841435185
1609253394398,0.10624419174136669
1609253394429,0.3687940440390566
1609253394460,0.3172934049922052
1609253394489,0.36881895634773004
1609253394521,0.22922094320584135
1609253394552,0.19149501163312546
1609253394584,0.10937483853133267
1609253394614,0.35189118100582245
1609253394644,0.5824137000720427
1609253394675,0.4893208314141629
1609253394710,0.50686883097423
1609253394745,0.3242521970810894
1609253394769,0.1466946072048611
1609253394800,0.0558577787668887
1609253394831,0.054722238830428004
1609253394861,0.05169896870423517
1609253394892,0.05645011503950539
1609253394923,0.044312907454648526
1609253394953,0.06193688955616969
1609253394984,0.38779980579471374
1609253395019,0.47692123724489793
1609253395046,0.40367342140849394
1609253395078,0.4250898642334538
1609253395108,0.43612788539895125
1609253395139,0.40212143071204176
1609253395174,0.43818139777612436
1609253395202,0.4516266399680532
1609253395235,0.38968486021795873
1609253395263,0.39751590604774895
1609253395293,0.31861650231924366
1609253395323,0.10739433305874434
1609253395354,0.5320591886928382
1609253395385,0.5859792281170281
1609253395417,0.5007656152196122
1609253395449,0.4780584610688894
1609253395479,0.2235317792481576
1609253395509,0.16998496311502032
1609253395540,0.13846450309724584
1609253395570,0.23300673758001464
1609253395601,0.3028140021199452
1609253395632,0.34020350219080686
1609253395664,0.27767838227956115
1609253395694,0.15433899525522016
1609253395725,0.16371764906049224
1609253395755,0.11039723506590136
1609253395787,0.10101108450107474
1609253395818,0.10099270013995182
1609253395850,0.10210111334030139
1609253395880,0.1513868174765566
1609253395911,0.42855463583002645
1609253395943,0.33641014185622165
1609253395973,0.33114686304209184
1609253396003,0.3344904178034061
1609253396034,0.23938631849224065
1609253396066,0.18707314604444208
1609253396095,0.5042624960140306
1609253396125,0.5511085931225789
1609253396156,0.4917506349870677
1609253396187,0.45257217741697375
1609253396218,0.2632848807383196
1609253396250,0.15361580016121032
1609253396281,0.22410047189448695
1609253396310,0.24911512863608987
1609253396341,0.24138871450272817
1609253396373,0.20744527872998159
1609253396403,0.09977640280287463
1609253396435,0.17038503633875426
1609253396467,0.372005540497449
1609253396498,0.22243958211539824
1609253396526,0.27680848136780756
1609253396558,0.3321455467495158
1609253396588,0.29381927467167424
1609253396620,0.2973524167153841
1609253396650,0.2876886092436106
1609253396683,0.2895651519613922
1609253396713,0.2798425468277589
1609253396747,0.26665523929841034
1609253396788,0.08905951974974018
1609253396819,0.227308070037911
1609253396852,0.6122283589542588
1609253396883,0.5520798502235096
1609253396912,0.46139634781864136
1609253396941,0.41601013506531087
1609253396975,0.18251345541471797
1609253397004,0.14109688064678996
1609253397039,0.18704892574434287
1609253397066,0.2653781144076554
1609253397100,0.32965657644351143
1609253397128,0.3243183761677414
1609253397160,0.31308393990191563
1609253397188,0.1990173293709845
1609253397221,0.15178915126163312
1609253397251,0.13172786882765258
1609253397283,0.10934069944166903
1609253397314,0.10348644530511858
1609253397343,0.15769459096572658
1609253397377,0.2900203552015424
1609253397405,0.4278307025935374
1609253397437,0.2724156109383858
1609253397468,0.22755961515465561
1609253397501,0.3495813486527424
1609253397530,0.07785853056500378
1609253397561,0.2502587650728694
1609253397592,0.5855625466875118
1609253397622,0.5221946295336711
1609253397653,0.49936224489795916
1609253397684,0.3519426895107001
